846,2019010294:15,2019010435:16,2019010887:7,2019010306:2,2019011010:19,2019010633:4,2019011214:14,2019010570:19,2019010509:15,2019010272:7,2019010919:6,2019011141:11,2019010872:11,2019011202:7,2019010898:3,2019010422:6,2019010361:16,2019010657:16,2019010394:8,2019011000:15,2019011300:8,2019011119:8,2019010248:17,2019010304:11,2019010486:5,2019011310:8,2019011461:6,2019010567:7,2019010289:14,2019010694:14,2019010369:14,2019010443:17,2019010811:16,2019010374:5,2019011291:3,2019011411:8,2019010302:13,2019010389:11,2019010765:16,2019010752:16,2019010540:6,2019011112:5,2019010976:10,2019010532:14,2019011166:5,2019011477:19,2019011092:1,2019010903:16,2019011268:10,2019010147:5,2019010199:1,2019011392:11,2019010168:19,2019011249:15,2019011254:6,2019011305:12,2019010236:17,2019010344:13,2019010918:15,2019011401:5,2019010115:13,2019010877:14,2019010383:10,2019011220:15,2019010628:3,2019011284:6,2019011034:9,2019010751:19,2019010842:1,2019011203:3,2019011244:19,2019011049:2,2019010119:16,2019010748:4,2019010319:12,2019010579:13,2019011369:17,2019010878:2,2019010679:15,2019010600:11,2019010739:2,2019011302:17,2019010601:14,2019011131:6,2019011282:11,2019010323:3,2019010391:18,2019011182:18,2019011434:13,2019010620:10,2019010699:1,2019011275:16,2019010504:7,2019011469:8,2019010809:5,2019011257:7,2019010980:9,2019010231:19,2019010272:9,2019010708:11,2019010361:4,2019011108:16,2019010770:10,2019010152:8,2019011261:4,2019010995:13,2019010584:16,2019010370:4,2019011365:11,2019010197:17,2019010908:15,2019011094:17,2019011225:4,2019011275:17,2019011160:17,2019011043:17,2019011304:12,2019010767:9,2019010143:17,2019011299:3,2019010499:2,2019010960:9,2019010391:18,2019010706:9,2019010659:11,2019010403:12,2019011466:1,2019010432:8,2019011336:6,2019011125:8,2019011348:1,2019010260:12,2019010115:5,2019010906:9,2019010365:6,2019010900:4,2019010728:19,2019010830:5,2019011158:1,2019010987:9
847,2019011388:6,2019010968:3,2019011499:16,2019011387:4,2019010986:10,2019010453:3,2019011124:18,2019010965:17,2019011291:12,2019011282:15,2019010958:3,2019011463:10,2019010629:5,2019010584:8,2019010304:6,2019011210:10,2019011201:19,2019010447:16,2019011038:16,2019010426:5,2019010765:5,2019010918:17,2019011450:12,2019011133:15,2019010276:11,2019010745:6,2019010571:19,2019010599:16,2019010157:17,2019010809:7,2019010651:15,2019011363:6,2019010765:10,2019011030:18,2019010709:11,2019011477:13,2019010376:19,2019010443:2,2019010942:16,2019011022:18,2019011204:15,2019011050:14,2019010789:16,2019011352:4,2019010514:19,2019011441:14,2019011151:10,2019010358:12,2019010319:18,2019010706:11,2019010400:9,2019011051:7,2019010617:1,2019010949:3,2019010977:11,2019010365:7,2019011076:8,2019011027:17,2019010154:11,2019010208:9,2019011097:19,2019011408:19,2019010364:7,2019010827:16,2019010818:12,2019010361:17,2019011176:1,2019011348:5,2019010223:1,2019011334:6,2019010168:9,2019010839:12,2019011044:12,2019010315:19,2019011091:6,2019010561:19,2019010881:17,2019010817:9,2019010593:3,2019011345:19,2019010857:11,2019010897:2,2019010532:9,2019010412:1,2019011306:12,2019010646:11,2019011015:10,2019011449:7,2019010529:14,2019011282:14,2019010416:5,2019010725:8,2019010461:11,2019011252:5,2019011416:4,2019010383:2,2019010229:10,2019010491:10,2019010439:3,2019010914:6,2019010405:19,2019010572:15,2019010918:11,2019010426:15,2019010304:4,2019011499:6,2019010908:6,2019010693:14,2019010224:19,2019010435:2,2019011053:9,2019011429:7,2019011406:7,2019010994:2,2019010205:17,2019010354:12,2019010430:3,2019010229:7,2019011229:10,2019010516:1,2019010866:10,2019011306:11,2019011353:7,2019010222:19,2019010411:2,2019011348:3,2019010112:19,2019010540:7,2019011403:3,2019010623:8,2019010926:5,2019010471:12,2019010791:9,2019011482:7,2019010870:14,2019010774:7,2019010721:13,2019010398:16,2019011060:16,2019010419:3
848,2019010839:16,2019010878:3,2019010169:3,2019010969:1,2019010553:12,2019011440:15,2019010458:3,2019010322:3,2019010273:3,2019010903:10,2019010981:3,2019011065:9,2019011074:5,2019010669:14,2019010719:4,2019011287:3,2019010550:18,2019011005:14,2019010672:19,2019011285:19,2019011003:1,2019011184:5,2019010191:11,2019010105:6,2019011479:8,2019010767:17,2019010698:16,2019010523:8,2019011032:12,2019010329:4,2019011424:9,2019010111:10,2019010544:18,2019010255:1,2019011399:17,2019010511:12,2019011120:7,2019010156:13,2019010675:2,2019010294:7,2019011322:6,2019010733:13,2019010789:9,2019010552:1,2019010160:7,2019010857:18,2019011243:7,2019010441:16,2019010686:11,2019010882:19,2019010782:15,2019010382:14,2019010905:14,2019011331:2,2019011321:17,2019010940:1,2019011275:16,2019010519:5,2019010324:3,2019010277:1,2019010290:5,2019011466:8,2019010292:19,2019010172:6,2019011288:4,2019010862:6,2019011175:18,2019010808:14,2019010549:17,2019011062:10,2019010534:14,2019010731:16,2019010984:12,2019011122:11,2019010189:17,2019010125:18,2019010668:17,2019010496:5,2019010557:9,2019010935:15,2019011442:15,2019010759:4,2019010741:4,2019010962:16,2019010798:17,2019011247:9,2019010658:3,2019011312:7,2019010298:9,2019010882:13,2019010569:17,2019011150:9,2019010133:5,2019011146:1,2019011295:7,2019011235:15,2019010455:13,2019011394:19,2019011466:16,2019010514:12,2019010793:9,2019010648:17,2019010167:3,2019010722:15,2019010390:16,2019011253:15,2019011192:14,2019010149:9,2019010642:3,2019011123:8,2019010685:9,2019010200:6,2019010558:15,2019011234:1,2019010815:8,2019011011:10,2019011311:4,2019010593:18,2019010373:6,2019011270:12,2019011366:6,2019011145:17,2019010713:10,2019010272:12,2019010914:19,2019011002:7,2019010652:15,2019010308:3,2019011192:8,2019011177:13,2019010301:2,2019010983:11,2019010674:13,2019010432:15,2019010123:4,2019010974:9,2019010541:15,2019010208:8,2019010968:9,2019011156:18
849,2019010880:17,2019011010:5,2019011356:4,2019011374:6,2019011213:7,2019011322:10,2019010213:4,2019011167:10,2019010714:12,2019010549:9,2019010176:15,2019011097:6,2019011105:4,2019011002:15,2019010331:4,2019010333:4,2019010689:5,2019011419:17,2019010618:17,2019011435:12,2019010426:17,2019011211:10,2019011211:13,2019010886:18,2019010337:5,2019010893:19,2019011362:17,2019011450:14,2019010489:5,2019010261:4,2019010301:16,2019010456:4,2019010434:4,2019010555:15,2019010982:16,2019010820:10,2019010876:14,2019010945:15,2019010678:8,2019010334:9,2019011401:15,2019010207:14,2019011266:10,2019010367:17,2019010570:10,2019011309:6,2019010941:15,2019011070:5,2019011212:4,2019010942:3,2019010269:2,2019010440:1,2019010390:18,2019010986:15,2019011342:4,2019010815:5,2019010716:10,2019011107:16,2019010970:7,2019010544:8,2019010182:12,2019010169:5,2019010693:10,2019011154:19,2019010571:2,2019011466:1,2019010408:4,2019010107:4,2019010391:19,2019010811:8,2019011094:2,2019010502:19,2019010715:18,2019010655:13,2019011184:15,2019010208:7,2019010992:7,2019011300:7,2019010496:1,2019010420:16,2019010443:17,2019010652:3,2019011104:19,2019010572:6,2019011072:13,2019010316:15,2019011487:11,2019010344:3,2019010505:12,2019011088:7,2019010378:15,2019010258:12,2019011134:8,2019010553:1,2019010581:3,2019010504:8,2019010344:15,2019011239:12,2019010900:18,2019011411:7,2019010949:2,2019010743:18,2019010947:12,2019010821:4,2019011112:5,2019010946:8,2019010859:19,2019011337:16,2019010586:14,2019010194:18,2019010274:16,2019011050:8,2019011200:10,2019010831:4,2019010652:11,2019011132:7,2019010650:9,2019010319:7,2019011419:12,2019010970:8,2019010117:12,2019010791:5,2019011338:7,2019010558:1,2019010194:10,2019011350:2,2019010492:6,2019011144:16,2019011140:13,2019010522:2,2019010987:2,2019011463:8,2019010580:2,2019010270:16,2019011251:13,2019010853:9,2019010646:13,2019010282:17,2019011228:2,2019011049:1
850,2019011336:16,2019011115:19,2019010101:8,2019010308:9,2019010527:10,2019011433:14,2019010805:19,2019010819:14,2019011467:3,2019010579:4,2019010874:5,2019011175:13,2019011462:18,2019010470:16,2019011109:16,2019010912:8,2019011324:8,2019011218:8,2019010396:2,2019010504:2,2019011093:12,2019010794:16,2019010108:4,2019011020:9,2019010104:13,2019010271:7,2019010901:10,2019011157:15,2019010844:9,2019010691:5,2019010224:19,2019011082:7,2019010250:16,2019010990:4,2019011272:16,2019011281:9,2019011018:18,2019011245:17,2019010596:2,2019010424:17,2019010189:6,2019011299:11,2019010797:9,2019010455:5,2019010195:6,2019010967:9,2019010693:3,2019010118:11,2019010347:12,2019010193:17,2019010382:8,2019011393:12,2019010144:4,2019011083:16,2019011273:2,2019011204:12,2019010210:1,2019010940:13,2019010560:6,2019011465:14,2019011030:9,2019010692:13,2019010661:16,2019010631:18,2019010314:14,2019011405:3,2019011040:7,2019011287:18,2019010803:16,2019010649:15,2019011384:17,2019010493:13,2019010698:7,2019010966:16,2019010627:19,2019010451:9,2019011401:19,2019010304:8,2019011075:15,2019011300:17,2019010391:17,2019010975:18,2019010801:4,2019010937:15,2019011260:14,2019010795:5,2019010167:9,2019010797:12,2019010888:18,2019011279:11,2019011362:12,2019010724:3,2019010484:16,2019011428:1,2019011254:18,2019010609:4,2019010138:6,2019010946:11,2019010187:19,2019011150:1,2019010540:13,2019011044:8,2019011160:2,2019010460:2,2019010723:2,2019010421:13,2019011062:16,2019010233:4,2019011304:11,2019011051:17,2019010374:15,2019010638:11,2019010182:1,2019010534:3,2019010266:19,2019011405:10,2019010548:15,2019011317:18,2019010117:9,2019011247:19,2019011431:5,2019010487:10,2019010488:13,2019010930:17,2019011472:4,2019010881:7,2019011192:9,2019011326:18,2019010597:18,2019010455:13,2019010663:13,2019011151:1,2019010141:14,2019011353:14,2019010403:3,2019010982:5,2019011271:15,2019010154:8,2019010950:3,2019010981:8
851,2019010356:5,2019010288:12,2019010478:19,2019011218:15,2019010159:16,2019011056:16,2019010432:16,2019010292:10,2019010534:1,2019010263:16,2019010506:15,2019011172:17,2019010106:18,2019010120:5,2019010517:16,2019010901:9,2019010575:11,2019010474:2,2019011170:1,2019010117:13,2019011331:15,2019010360:7,2019011394:8,2019010474:3,2019010743:9,2019011041:11,2019010565:1,2019010790:2,2019011066:15,2019011343:9,2019010215:10,2019010986:7,2019010819:3,2019010262:13,2019010456:13,2019010571:3,2019010979:13,2019011110:4,2019011126:3,2019010887:4,2019011198:14,2019011226:9,2019010568:17,2019010326:18,2019010843:15,2019010636:11,2019011349:5,2019010431:14,2019010611:6,2019010175:13,2019011120:13,2019011344:2,2019010592:8,2019010710:13,2019010559:4,2019010279:2,2019011421:1,2019010313:2,2019010844:1,2019010799:8,2019010936:18,2019010380:1,2019010395:18,2019011308:14,2019011042:8,2019010988:19,2019011343:18,2019010903:2,2019010800:17,2019010909:1,2019010836:1,2019010420:19,2019010999:14,2019011273:13,2019011099:3,2019010999:19,2019010625:15,2019010334:19,2019010972:1,2019010325:9,2019010327:7,2019010936:1,2019010946:9,2019010312:2,2019010691:14,2019011119:5,2019011448:2,2019010222:3,2019011036:1,2019010638:10,2019011363:9,2019010408:6,2019010241:6,2019010745:16,2019010388:1,2019010160:9,2019010956:9,2019010821:8,2019011323:7,2019011397:1,2019010492:16,2019010906:19,2019010953:5,2019010750:17,2019010810:14,2019010535:6,2019011452:14,2019010465:9,2019010427:18,2019010516:15,2019010438:17,2019011150:8,2019010506:2,2019010944:1,2019010983:16,2019010215:17,2019010810:6,2019011465:10,2019010484:15,2019011309:10,2019010437:14,2019011277:15,2019011076:15,2019010637:13,2019010321:15,2019010974:5,2019011205:7,2019010614:6,2019010491:1,2019010810:2,2019010450:10,2019010133:19,2019010968:3,2019011295:16,2019010220:3,2019011487:16,2019010526:8,2019011332:5,2019011398:12,2019011096:16
852,2019011252:10,2019011077:15,2019010413:3,2019010755:8,2019010500:15,2019011458:14,2019010755:11,2019010711:17,2019010934:3,2019011001:10,2019010256:5,2019010196:16,2019011478:8,2019010174:9,2019010981:14,2019011297:15,2019010496:2,2019011327:18,2019010123:13,2019010358:3,2019010282:7,2019010978:11,2019010949:15,2019011371:5,2019010444:19,2019010387:9,2019010160:7,2019011341:17,2019010844:5,2019010448:5,2019010925:6,2019010788:2,2019011221:11,2019010621:10,2019010924:13,2019011176:18,2019010763:5,2019011184:19,2019011380:10,2019010981:12,2019011300:12,2019010802:12,2019010125:12,2019011369:1,2019010798:6,2019011096:7,2019010466:4,2019011350:14,2019011058:10,2019010757:12,2019011345:9,2019010679:14,2019010476:16,2019011157:16,2019010254:17,2019011091:18,2019011305:14,2019010329:18,2019011348:7,2019010378:16,2019011196:10,2019010514:18,2019011385:9,2019010521:18,2019010769:5,2019011042:1,2019011431:1,2019010328:12,2019010328:8,2019010363:18,2019010567:9,2019010773:18,2019011148:7,2019010683:16,2019011239:15,2019011170:19,2019010196:11,2019011376:12,2019010182:19,2019010146:18,2019010803:4,2019010382:5,2019010108:8,2019010622:3,2019011412:16,2019011240:15,2019010789:13,2019010779:4,2019010127:8,2019010810:13,2019010766:5,2019010831:17,2019010852:10,2019011242:16,2019010378:3,2019011393:10,2019011353:4,2019010417:17,2019010962:13,2019010663:7,2019010681:19,2019011153:16,2019011118:19,2019010186:14,2019011110:7,2019011147:18,2019011356:16,2019011395:19,2019010459:15,2019010384:3,2019010708:5,2019010265:15,2019010837:13,2019010462:12,2019011165:14,2019010924:12,2019011359:10,2019010120:4,2019010546:17,2019010756:9,2019010784:2,2019010827:19,2019010719:16,2019010325:4,2019010297:9,2019010700:17,2019011491:2,2019010620:15,2019010271:15,2019011374:9,2019010243:6,2019010624:8,2019010335:9,2019010167:10,2019011207:14,2019010916:17,2019010513:17,2019010525:12,2019010459:7,2019011368:6
853,2019010656:19,2019010635:11,2019010806:11,2019011494:18,2019011366:15,2019010985:14,2019010233:13,2019010808:1,2019010542:7,2019011331:8,2019011026:1,2019011117:11,2019011127:11,2019010149:2,2019011330:16,2019010450:9,2019010688:2,2019010164:7,2019010849:11,2019010448:18,2019010413:8,2019010909:7,2019011156:19,2019010703:12,2019011199:8,2019010266:5,2019010977:12,2019011392:11,2019010732:8,2019011159:1,2019010959:19,2019010169:6,2019011343:7,2019010799:16,2019011208:15,2019011428:19,2019011149:8,2019010812:10,2019010547:6,2019011316:1,2019010200:4,2019011282:16,2019011395:18,2019010293:17,2019010863:13,2019010206:18,2019011181:13,2019010193:16,2019011289:11,2019010312:11,2019011074:18,2019010484:15,2019010818:17,2019010504:4,2019010170:4,2019011050:6,2019011368:19,2019010401:7,2019011105:17,2019011485:17,2019011197:16,2019010193:11,2019011122:14,2019010995:6,2019010837:1,2019010269:3,2019011435:15,2019010913:3,2019010967:2,2019010374:19,2019010697:12,2019011492:19,2019010956:12,2019011334:19,2019010383:19,2019011257:13,2019010178:7,2019011060:18,2019011312:3,2019010582:5,2019010528:1,2019010920:4,2019010412:12,2019010330:19,2019011151:5,2019010517:18,2019011089:1,2019011182:11,2019010173:18,2019011121:2,2019010754:16,2019011324:7,2019011429:5,2019011089:8,2019010423:7,2019011105:12,2019010418:4,2019010699:18,2019011003:17,2019010590:7,2019010275:13,2019011338:9,2019010732:7,2019010721:5,2019010981:15,2019010638:17,2019010640:14,2019011121:13,2019010196:9,2019011380:16,2019011142:19,2019010824:3,2019011005:5,2019010731:14,2019010827:18,2019010408:19,2019010239:16,2019010295:10,2019011410:17,2019011123:17,2019010212:14,2019010255:13,2019010576:12,2019011413:6,2019010908:15,2019010600:9,2019011477:17,2019011126:5,2019010815:13,2019010785:6,2019010274:8,2019010490:3,2019011007:15,2019010454:15,2019011264:6,2019010512:6,2019010869:8,2019010216:10,2019010549:1,2019011464:9
854,2019010259:7,2019011112:4,2019011154:8,2019010727:15,2019010613:6,2019011271:1,2019011223:11,2019011257:18,2019010343:8,2019010804:8,2019010166:13,2019011386:10,2019010455:13,2019010489:11,2019010859:16,2019011368:2,2019010694:17,2019011260:6,2019011123:1,2019010398:18,2019011376:13,2019010388:10,2019010186:1,2019010200:18,2019010157:18,2019010224:15,2019010292:3,2019010321:1,2019011186:1,2019011297:16,2019010542:9,2019011446:6,2019010163:14,2019010615:12,2019011065:16,2019010401:17,2019010525:17,2019010615:1,2019010677:19,2019010437:5,2019011403:7,2019010291:16,2019010814:6,2019010605:14,2019010333:14,2019011413:9,2019010452:5,2019011007:12,2019011141:13,2019010732:16,2019010405:7,2019010890:15,2019010894:13,2019010790:6,2019010457:13,2019010731:6,2019010898:12,2019010691:3,2019011265:15,2019010968:3,2019010945:7,2019011006:11,2019011068:7,2019011119:19,2019011247:5,2019010822:10,2019011223:14,2019010116:17,2019010922:10,2019010466:19,2019011235:4,2019010980:16,2019010595:8,2019011209:5,2019010907:12,2019011435:16,2019011207:9,2019010833:12,2019010475:12,2019010719:13,2019010807:9,2019011424:10,2019010803:3,2019010766:3,2019011430:12,2019010643:6,2019011214:19,2019010811:10,2019010817:15,2019010440:13,2019010221:4,2019010349:2,2019010580:9,2019010709:1,2019010207:16,2019010972:19,2019010272:7,2019010526:11,2019011183:4,2019010745:9,2019010289:13,2019010975:6,2019010262:15,2019010877:9,2019010933:1,2019011270:19,2019010677:9,2019011165:19,2019010597:17,2019010806:6,2019011254:7,2019010935:9,2019011457:11,2019010748:8,2019010302:3,2019010344:11,2019010545:17,2019010165:11,2019010251:1,2019011052:2,2019010413:18,2019011103:16,2019010720:14,2019011194:7,2019011167:10,2019010409:10,2019010449:8,2019011201:6,2019010131:11,2019010320:17,2019011388:10,2019011156:8,2019011391:6,2019011135:12,2019010565:4,2019011482:16,2019010485:5,2019010179:3,2019010824:3,2019010918:12
855,2019010973:10,2019010563:9,2019010314:14,2019010193:12,2019010753:6,2019010595:15,2019010973:10,2019010381:8,2019011451:2,2019010233:4,2019010316:14,2019010459:17,2019011178:15,2019010333:19,2019010400:11,2019010564:4,2019010630:3,2019011480:14,2019011189:15,2019010141:16,2019010764:9,2019011153:19,2019010861:16,2019010127:8,2019011356:11,2019011021:2,2019010991:13,2019010367:3,2019010194:4,2019010970:1,2019011300:18,2019010896:14,2019010670:15,2019011424:13,2019011073:11,2019010945:10,2019010129:7,2019011174:2,2019010515:13,2019010168:2,2019010410:11,2019010555:11,2019010684:13,2019010753:12,2019010257:17,2019010718:3,2019011029:17,2019010409:5,2019010179:8,2019011030:13,2019011012:2,2019010246:14,2019011479:1,2019010106:3,2019010875:14,2019010696:16,2019010700:14,2019010372:11,2019011243:14,2019010558:8,2019011167:17,2019010610:18,2019010911:4,2019011259:13,2019010613:13,2019010509:15,2019010319:19,2019011246:2,2019010631:2,2019011454:5,2019010209:15,2019010726:8,2019010866:17,2019010492:3,2019011421:12,2019010866:18,2019010278:9,2019010506:15,2019011145:1,2019011212:4,2019011221:15,2019010755:9,2019011336:13,2019010130:14,2019010834:18,2019010312:15,2019010765:12,2019010315:6,2019010277:7,2019010779:11,2019010897:12,2019010814:16,2019011480:3,2019010250:7,2019010639:13,2019011255:8,2019011103:5,2019010250:19,2019010770:10,2019010519:17,2019010794:1,2019011275:16,2019010556:14,2019010674:5,2019010245:11,2019011012:7,2019011117:5,2019011268:12,2019010447:1,2019010711:8,2019010266:16,2019010366:16,2019011252:1,2019010570:9,2019010445:13,2019010897:6,2019010869:17,2019010252:11,2019010747:3,2019010859:10,2019011290:6,2019010863:9,2019011063:16,2019010498:10,2019010674:18,2019010855:6,2019010231:7,2019011349:12,2019010238:9,2019010628:5,2019011380:19,2019010858:17,2019011010:9,2019010396:9,2019011027:2,2019010643:2,2019010696:8,2019010482:12,2019010988:8,2019011055:4
