"idx","ambient","coolant","u_d","u_q","torque","i_d","i_q"
6475,0.6886087,-0.8543677,-1.6464123,-1.1491504,1.6967963,-2.546085,1.3886434
6476,0.6236213,-0.657491,1.5631341,1.01313,-0.94751495,-0.6716546,-0.9001172
6477,-0.14734277,0.4354944,1.9929835,0.2625252,-1.1262069,-1.3194126,-1.0305587
6478,-1.0065821,-0.392963,1.1949294,-0.30455104,-1.8014315,0.21762796,-1.9152625
6479,0.6886087,-0.81402445,-1.6105603,-0.6748713,1.2226844,-1.941411,1.0513163
6480,0.37465653,0.9705869,1.5264529,1.0084487,-0.91615486,-0.7268354,-0.8646555
6481,-0.19980247,-0.047032546,0.3005336,-1.2937807,-0.25563973,1.0291307,-0.2457295
6482,1.4469948,0.15330993,-1.0933669,0.33233407,1.3374853,0.12804991,1.4681289
6483,0.6714316,0.33023417,-0.5369049,-0.6354277,2.0783308,-0.62666345,2.1390886
6484,0.7037843,-0.6136681,-0.77869993,-0.053837176,1.4011325,0.058106486,1.5242066
6485,0.49485993,0.4563791,0.34055558,-1.3162204,-0.25563973,1.0291288,-0.24571821
6486,-0.55015343,-0.64167625,0.31618932,-1.2498533,-0.25563973,1.0291982,-0.24570513
6487,1.4762359,0.6095884,1.0631928,1.523966,-0.6682712,-0.26001686,-0.6503681
6488,0.69999015,-0.07721791,0.5060886,-0.78384566,-0.92019063,0.8289701,-1.0145103
6489,0.23853272,1.1432914,0.29620048,-0.17796856,-0.25563973,1.0291137,-0.24570958
6490,-0.012318066,-1.0404578,-1.5976573,-0.689423,0.47010913,-1.9001541,0.3696686
6491,-0.107384704,1.9316794,0.29990155,-1.291681,-0.25563973,1.0291367,-0.24570185
6492,0.49679315,-1.0212371,0.39186025,1.692381,-0.3361157,-0.5221774,-0.32493564
6493,-1.3283424,-1.0713103,-1.5312159,-0.2841923,0.5578933,-1.7008901,0.4555469
6494,0.6844,2.1771355,1.0220131,1.524706,-0.5939085,-0.61706114,-0.56886834
6495,-0.16604052,-1.0686501,-1.5938829,-0.6472028,0.47569856,-1.9158756,0.3736505
6496,-1.8821243,-1.0403478,-0.12011926,1.5775387,-0.005215316,0.9856274,0.057367258
6497,0.6256087,-1.0442076,1.1604472,0.96271306,-0.92111987,0.81776524,-1.0147091
6498,-3.2554874,-1.0274144,-1.6200274,-0.7369147,2.022047,-2.0704224,1.7671622
6499,1.340354,0.32592243,-1.3398501,0.3485129,0.8366114,-0.88578403,0.7725552
6500,0.8729474,-0.13846883,-1.5404285,-0.42687944,1.024852,-1.7528422,0.8832029
6501,-0.08567171,1.9560056,-0.41818923,0.7871331,0.3712834,0.8200912,0.48691627
6502,0.09504444,0.3269451,-1.0669323,0.8649232,0.38821873,-0.83021605,0.34061465
6503,-0.14714503,-0.55078363,0.29932097,-1.2711447,-0.25563973,1.0291449,-0.24574426
6504,-0.48284334,1.4646096,-1.1163596,0.7550404,0.53752124,-0.74784726,0.49140212
6505,0.6921168,-0.13453983,-0.37755534,0.6694132,0.37802064,0.8167723,0.49443612
6506,0.18485448,-0.53662676,-0.9835409,-0.064884916,1.6251297,-0.1780385,1.7232769
6507,0.68843704,-0.44619805,-0.3282268,-0.21403964,0.8669995,0.4694131,1.0032415
6508,0.688149,0.72098124,2.1319382,-0.15596986,-1.4979293,-1.4038867,-1.3738956
6509,-0.5886621,-0.64125586,0.31578642,-1.2533711,-0.25563973,1.0291755,-0.24570681
6510,0.5964188,-0.6727626,2.2099352,-0.5825112,-1.5804802,-1.8150312,-1.4190253
6511,0.43368974,-0.13367672,1.2939482,1.344136,-0.7316966,-0.7327854,-0.69135827
6512,-1.0708348,-1.0635773,0.5148561,-0.15137376,-0.57369447,0.99429417,-0.61741865
6513,-0.42869434,1.0396338,-1.3640583,0.30817375,1.6251297,-0.17666428,1.7149055
6514,0.42985645,-0.6152527,-0.12513542,1.4267478,-0.03494552,0.52249026,-0.029697793
6515,0.5477542,-1.0168631,0.33176216,-1.186474,-0.25324118,1.0291262,-0.2457188
6516,-0.8745466,-1.0864685,0.18212716,1.6818563,-0.26385304,-0.7725236,-0.25522164
6517,0.6236885,-1.0891683,0.29865682,1.4601412,-0.2661554,1.0291278,-0.24572164
6518,0.6886087,1.6603583,-0.15473029,-0.5559768,0.98868525,0.39721522,1.1281517
6519,-0.2287374,-1.0421724,-0.32901987,1.5929904,-0.0038132146,-0.35742065,0.00050979387
6520,-0.2893184,0.3250412,0.22221671,1.7576109,-0.24163538,0.30614984,-0.23068619
6521,-0.9508462,-1.0523344,-1.5999554,-0.6280957,0.547317,-1.9560369,0.44120106
6522,0.6688701,0.18456753,0.84406346,-0.88606197,-2.139051,-0.05443077,-2.2344766
6523,-1.1450627,-1.0539745,-1.1143268,0.79117674,0.4925093,-0.77287143,0.44688278
6524,-2.741502,-1.0840497,0.2832055,-1.1691905,0.40230694,0.82012594,0.4869222
6525,0.6843067,0.5104765,1.2729852,0.8902267,-1.039979,0.75317067,-1.1443689
6526,0.61322147,1.1784724,0.6823119,1.5474098,-0.45494258,-0.69660646,-0.4447348
6527,0.31838962,-0.64973223,1.3756871,0.31613958,-1.4288303,0.4960857,-1.5495895
6528,-0.1296036,-0.6921393,0.3361139,-1.2509273,-0.25563973,1.0291502,-0.245707
6529,0.6882674,0.17706625,0.35063484,-1.2653992,-0.25563973,1.0291407,-0.24571903
6530,1.9284278,-0.68466675,-1.5969356,-0.58910346,0.6264332,-1.9232658,0.44134974
6531,-1.0077887,-1.0543724,-0.64761657,1.0862695,0.5358228,0.62532204,0.6053426
6532,1.0645291,1.4873898,-1.17252,0.71485186,0.7971765,-0.21383005,0.81162983
6533,0.68133056,0.5952206,0.3065047,-1.261072,-0.25563973,1.0291437,-0.24573024
6534,0.13069645,0.32551765,-1.1427482,0.7263893,0.3450838,-1.0300746,0.30821288
6535,1.4940645,0.55581975,2.2020168,-0.48992646,-1.7034869,-1.5459546,-1.5553232
6536,-0.5977219,-1.0814321,-0.60707605,-0.12078415,1.2089274,0.2540355,1.3230733
6537,0.35243464,1.1837676,0.6172868,-0.41691124,-0.85761195,0.86020553,-0.94559026
6538,0.4142432,0.32842863,-0.8078058,0.11422168,1.218665,0.21587878,1.3516432
6539,-1.9083983,-1.0703152,0.28312808,-1.1691865,0.40240604,0.8201219,0.4869215
6540,-0.78505874,-1.0594431,-1.5637637,-0.48715928,0.4282653,-1.7960364,0.33648813
6541,-0.124553755,1.5683134,0.34376693,-1.3181294,-0.25563973,1.029132,-0.24571353
6542,0.34227774,-1.0490968,2.0012155,0.29719108,-1.8604691,-0.36125156,-1.8273556
6543,-0.14247662,-0.6878854,1.5394745,0.38262063,-1.556377,0.40538704,-1.6763109
6544,0.5437784,0.32941604,2.2188458,-0.5407142,-2.4899602,-1.3065492,-2.3535764
6545,0.27276543,0.34916127,-0.7229368,1.1143117,0.52074033,0.70219916,0.6421545
6546,-2.778713,-1.0336189,0.27907005,-0.9178305,-0.120896645,1.0139779,-0.091453545
6547,0.066418655,0.34832624,-1.5151643,-0.24188508,1.1560694,-1.5028297,1.0222542
6548,-0.4763993,-1.0705665,0.24589695,-0.83445513,0.0050390996,0.98541373,0.05805415
6549,1.516987,0.5346031,2.039659,0.17933442,-1.9892849,-0.20939589,-2.0347512
6550,-1.7158239,-1.0781792,-0.3536078,0.8346098,0.32699686,0.8501577,0.41710404
6551,-0.13585491,0.8389598,-1.61666,-0.8729502,1.2596282,-2.171267,1.0407392
6552,-2.7498572,-1.0267872,-0.46873167,1.4698278,-0.0068024257,-0.83582497,-0.020805545
6553,-1.5589879,-1.0688779,-0.35390577,0.8311189,0.3257181,0.8501476,0.41711006
6554,-0.095177166,-0.6140477,-0.25182408,0.319826,0.3712834,0.8200947,0.48691884
6555,0.6937017,0.557397,0.540121,1.6582134,-0.4016196,-0.5094304,-0.38888353
6556,1.8320322,-0.042451132,0.68449587,1.7005686,-0.4661939,-0.28556302,-0.45284748
6557,-0.993147,-1.0642554,-1.6134026,-0.69762826,1.0071968,-2.001568,0.84185314
6558,-1.1577841,-1.0458279,-1.5997745,-0.6224415,0.71596116,-1.9191324,0.5863592
6559,0.38582218,0.14057893,0.30156177,-1.297257,-0.25563973,1.0291389,-0.2457038
6560,-3.3420625,-1.0779316,-0.87275535,0.98928046,0.76717776,0.54833853,0.8805571
6561,-0.15290652,-0.5535518,0.29926312,-1.2927914,-0.25563973,1.0291499,-0.24572214
6562,0.34528396,1.6357682,1.6529299,0.9322885,-1.1646992,-0.05712592,-1.1784747
6563,0.6891377,-0.6423803,0.8899521,-0.55230975,-1.5643399,0.40717587,-1.686923
6564,0.6892089,1.2220107,0.09341213,1.6790802,-0.22373185,-0.5392251,-0.22089384
6565,0.11035556,-1.0708134,-1.6227745,-0.8527145,0.49841872,-1.9760945,0.394056
6566,-2.7498572,-1.0747106,0.22458307,-0.25512606,-0.12126789,1.0139817,-0.09144017
6567,0.6689925,-0.8559902,0.3588437,-1.287462,-0.25563973,1.0291464,-0.2457082
6568,-0.37264624,0.76637524,1.7084029,0.19540747,-1.8146893,0.20219494,-1.9264032
6569,0.41342315,-1.0731542,0.33188504,-1.3018658,-0.18645123,1.0291333,-0.2457151
6570,-2.7568836,-1.0618732,0.27834973,-0.9163407,-0.121238634,1.0139759,-0.09145061
6571,-0.14162444,-0.5621977,-0.73142904,-0.57549614,2.2520528,-0.8446468,2.291002
6572,0.37300938,0.13893276,0.30144554,-1.2985908,-0.25563973,1.029144,-0.245701
6573,-0.037527107,0.3287243,-0.3220847,0.21912926,0.4959184,0.74620444,0.62155473
6574,0.6923336,-0.3007852,0.9853551,1.5663934,-0.57991546,-0.60863584,-0.5542713
6575,0.42181244,-0.58218336,-0.59075135,1.3865955,0.37134004,0.82148886,0.4850205
6576,0.010391651,2.105452,-0.40951058,1.440761,0.044193745,-0.16778956,0.04760058
6577,-0.057414297,0.8389598,-1.5573139,-0.5520806,1.5182682,-1.7774092,1.328638
6578,-1.7617232,-1.0454179,-1.6467048,-1.202653,1.6727872,-2.592958,1.3956363
6579,0.6203641,-0.32058072,-1.1759219,0.54556656,0.3705735,-1.2750995,0.29800984
6580,-0.8462089,-0.35401276,-1.2224039,-0.28909925,2.2504578,-0.8427626,2.2895803
6581,-2.4348493,-1.0503792,-0.8395888,0.018675718,1.49376,0.03812184,1.5612417
6582,0.6879774,0.6089592,-0.396954,0.93764603,0.302109,0.85292643,0.40917015
6583,-0.14101516,0.30476207,-1.1456655,0.73139507,0.34164876,-1.0217193,0.30910793
6584,-1.8767422,-1.0715266,0.28312385,-1.1687365,0.40217528,0.8201185,0.4869231
6585,0.6884501,0.99985355,0.33004767,-1.1286224,-0.25026405,1.0291544,-0.24569084
6586,0.6879994,0.17587857,0.34928006,-1.2669595,-0.25563973,1.0291518,-0.24571344
6587,-1.8406154,-1.0781593,-0.84717405,0.0093717715,1.4872587,0.038133305,1.561245
6588,0.69052887,-0.6125509,1.639748,0.8954063,-0.9558798,-0.87974286,-0.8941299
6589,-0.17565438,-0.55486995,-0.71556425,0.7415661,0.68474495,0.6154802,0.82096845
6590,-1.6948416,-1.0773389,0.26603082,-0.7848478,-0.11973531,1.0139649,-0.091432504
6591,0.31415883,0.10910927,0.93852544,1.5676185,-0.57795167,-0.4405545,-0.5566373
6592,-0.8281736,-1.0739418,0.2965164,1.7440687,-0.26544863,1.0292461,-0.24595565
6593,0.36621404,-0.08838158,0.022803865,1.1822609,-0.07553522,0.98312837,-0.028925534
6594,0.36989775,0.3281767,-0.42078498,-0.06678043,0.8549017,0.46926966,0.9894173
6595,-0.6699905,-0.6988053,0.98061806,-0.6166214,-1.9072576,0.13806014,-2.017172
6596,-0.7835812,0.33139518,0.30232462,-1.2660226,-0.25563973,1.0291448,-0.24574196
6597,0.2587421,0.10426877,1.6035298,0.9307663,-0.927725,-0.8514871,-0.86819506
6598,0.6886087,0.1561424,-0.9616348,1.0094826,0.30584165,-0.7370356,0.26842126
6599,0.057831623,2.2538998,0.31406572,-1.3296303,-0.25563973,1.0291429,-0.24571078
6600,-1.0123577,-0.33459398,-0.23035976,0.3442375,0.36608538,0.8224974,0.481033
6601,0.6690327,0.98962396,0.33016863,-1.1285255,-0.25032,1.0291482,-0.24572165
6602,-0.6437245,-1.0721672,-0.34107754,1.5862997,-0.0042753043,-0.32027566,0.0014038926
6603,-0.23684867,1.7475543,0.30990782,-0.7299672,-0.25563973,1.0291611,-0.24572219
6604,-0.38489193,1.2148997,2.163229,-0.28487283,-1.9943238,-1.1471893,-1.8830187
6605,-2.7498572,-1.0675792,0.19761278,0.08030458,-0.11951456,1.0139706,-0.091448985
6606,0.6787549,-0.5409813,1.8557104,0.54176867,-1.4016094,-0.51366556,-1.3659546
6607,0.44475803,0.9794836,0.35919815,-1.2915599,-0.25563973,1.0291449,-0.24571621
6608,-0.84635437,1.1214005,0.20751897,-0.7026801,0.057821833,0.9614437,0.13101785
6609,-0.22619091,-1.0895121,0.1806404,1.6833392,-0.26362145,-0.7648888,-0.2548757
6610,0.1721009,1.0074855,-0.93622655,0.8906443,0.8024484,0.5110181,0.9454418
6611,-0.85671204,0.8389598,0.40708432,-0.24831901,-0.41892502,0.99831694,-0.43792462
6612,0.6796804,-0.8476625,0.3594276,-1.2882168,-0.25563973,1.0291328,-0.2457277
6613,0.6886087,0.93501824,0.32881638,-1.3293521,-0.25563973,1.0291369,-0.24572955
6614,-0.06342572,-1.0724782,0.32340086,-1.299203,-0.23701958,1.0291531,-0.24570616
6615,0.25658306,0.5624528,1.5911825,-0.30095866,-2.2760062,-0.1820567,-2.3597457
6616,0.5804894,-0.20606567,1.1614908,1.4522461,-0.7743009,0.3401149,-0.7986394
6617,0.49333122,1.7475554,0.34168485,-1.3149529,-0.25563973,1.0291691,-0.24571519
6618,0.36935776,-0.8959133,0.59468323,1.6554956,-0.42547294,-0.38562617,-0.4098312
6619,-0.0063247085,-1.0841746,-1.0287124,0.9234111,0.35708782,-0.83140606,0.32352036
6620,0.46067542,0.50289285,0.30146304,-1.2990558,-0.25563973,1.0291452,-0.24572082
6621,0.3664529,-0.8101082,-0.24481529,1.6147015,-0.01631834,0.055596516,0.00055881444
6622,-0.13517538,0.32419246,-1.21352,0.6361209,1.0732054,-0.025429843,1.1339334
6623,0.47218132,0.50255764,0.30273154,-1.2981875,-0.25563973,1.0291536,-0.24570017
6624,0.34057036,-1.0579346,-1.0256865,0.92713517,0.35690147,-0.8326857,0.323237
6625,0.70218533,0.6081045,-1.1339079,0.76905924,0.82813174,-0.10330243,0.8599086
6626,-0.093720734,-0.17372572,0.560578,-1.3170284,-3.2386646,-1.2169639,-3.2321527
6627,0.60814756,-0.83797634,-1.5504941,-0.33614296,1.8637424,-1.4240482,1.7191523
6628,0.17157494,0.3287785,-0.7024717,1.3230133,0.3712834,0.2887264,0.42239577
6629,-0.15129954,-0.5598505,0.3223761,-1.1918834,-0.25563973,1.029155,-0.24572295
6630,0.44013378,1.1463635,1.5092794,1.0933391,-0.99878293,-0.33362898,-0.97545785
6631,-0.60827726,-1.0875385,0.29951975,0.9598183,-0.2591038,1.0291797,-0.24571535
6632,0.6635311,-1.0524161,-1.5976492,-0.70612156,0.46580237,-1.8864686,0.36636245
6633,1.2644006,0.32570115,-0.0029145551,1.6665457,-0.13967977,-0.006122204,-0.13127081
6634,-1.032832,-1.0603251,0.514117,-0.14771199,-0.5740585,0.9942909,-0.61741793
6635,-1.2095543,-0.44679558,-0.72081864,-0.56726617,2.2520344,-0.8446239,2.2909842
6636,0.5915024,0.18952142,0.34692276,-1.2579005,-0.25563973,1.0291424,-0.24571584
6637,0.28630996,0.33030906,0.6843811,-1.0459836,-2.161592,-0.054117497,-2.2603524
6638,-0.113275684,-1.0767398,-0.32788336,1.5933416,-0.0037418755,-0.35929936,0.0003628124
6639,-1.0203164,-1.0576844,0.028369293,-0.40421677,0.3210018,0.85018724,0.4171123
6640,-1.0313977,-1.0569601,0.5150239,-0.15204857,-0.5736483,0.9942882,-0.6174166
6641,0.68815,0.9687194,0.3377095,-1.3345947,-0.25563666,1.029161,-0.24570462
6642,-1.8607787,-1.0497056,-1.6333477,-0.8888637,0.9218565,-2.0951385,0.75831795
6643,0.29533663,-0.40284526,-1.127031,0.74599594,0.34908104,-1.0695271,0.30584013
6644,0.24503799,0.33194497,-1.01416,0.7303795,0.28359276,-1.1094325,0.2243306
6645,-2.8577046,-1.0381913,-0.08635646,-0.9898844,3.0012226,-1.5120865,2.9141285
6646,-1.4841928,-1.0423199,-1.4075778,0.094293036,0.41893193,-1.5967501,0.3450704
6647,0.08458041,-1.0413698,-1.6025143,-0.7037064,0.47107574,-1.9024824,0.37019005
6648,0.26671585,0.35200778,-1.571328,-0.45369905,1.5786219,-1.6241275,1.4143784
6649,-0.91167,1.3187752,0.5067068,1.7403198,-0.38941962,0.62781084,-0.39013076
6650,-0.60294837,-0.6428271,0.3152527,-1.249891,-0.25563973,1.029166,-0.24570227
6651,-2.4013875,-1.0791225,0.1677879,0.40571102,-0.11996403,1.0139728,-0.091446355
6652,-2.9182515,-1.0966984,-0.878724,0.98635507,0.7680053,0.5483819,0.8805126
6653,0.5287473,1.7475554,-1.6149105,-0.7713051,0.99609494,-2.0302284,0.767192
6654,0.6675642,-0.83097196,-0.47703066,-0.7363597,2.2652507,-0.8567825,2.304452
6655,0.51558226,1.0659474,0.42611018,0.08602601,-0.4102146,0.9936736,-0.42684305
6656,1.5508593,1.2469282,1.3121852,1.3270639,-0.89685273,0.5845583,-0.95940596
6657,0.60637796,1.7213601,2.25322,-0.7663109,-2.7334766,-1.6145253,-2.5487306
6658,-0.27630085,-1.0863693,-0.6122869,-0.13114315,1.1989874,0.25395837,1.3230808
6659,-1.0086659,-1.0405588,-1.5117255,-0.20979375,0.556309,-1.6972376,0.45412982
6660,-1.2219857,-1.0488223,-1.6023412,-0.60372555,0.8223452,-1.9042094,0.6799545
6661,1.5204619,2.1770775,1.3038685,1.3378773,-0.86481476,0.39370072,-0.90494657
6662,-0.043010563,-0.63066745,0.89366025,0.062041886,-1.0260226,0.74685764,-1.1273696
6663,-0.45220804,-0.64309543,0.31625307,-1.2502594,-0.25563973,1.0291407,-0.24571785
6664,1.370649,0.59870034,0.31868514,-1.3435456,-0.25563973,1.0291398,-0.24572332
6665,0.69218606,2.180497,-0.86702925,1.1391068,0.24684581,-0.5615323,0.22649395
6666,0.4374568,0.5029106,0.30139568,-1.2981392,-0.25563973,1.029134,-0.24573438
6667,-0.7694164,-0.38679168,-1.3166449,0.39369717,1.421356,-0.18406585,1.4924988
6668,-0.6133281,-1.0916824,0.30063286,0.9595622,-0.25922477,1.0291328,-0.24571513
6669,0.6102434,1.0144888,-1.1669376,0.70637417,0.34178504,-0.99036807,0.31261575
6670,-0.5768711,-0.6404134,0.3161078,-1.2507638,-0.25563973,1.0291495,-0.24573453
6671,0.6151316,-0.42939696,-1.1341902,-0.07795269,1.84472,-0.39185336,1.9247371
6672,-0.09749582,2.1008062,0.87336135,-1.1884601,-3.1280382,-1.0758858,-3.134747
6673,-2.7498572,-1.0715262,0.25226337,-0.58238715,-0.1208906,1.0139778,-0.09143254
6674,1.0569679,-0.07220178,2.0450828,0.085804895,-1.7132875,-0.87654334,-1.636324
6675,0.29583648,-0.07821149,1.9714795,-0.68946785,-3.147577,-1.1013273,-3.1503525
6676,0.7177886,-0.12973198,-0.66095185,0.9923904,0.51340026,0.7286672,0.6382116
6677,0.19088899,-1.0652171,-0.33719873,1.5886879,-0.0039604604,-0.33385858,0.0011201348
6678,0.49975118,0.47116616,0.34548652,-1.2914926,-0.2551051,1.0287106,-0.2450978
6679,-0.54659116,1.1479682,-0.44510284,1.5185287,0.15036368,0.29608276,0.18535142
6680,-1.4493709,-1.08165,-1.3288639,0.30212215,0.3588331,-1.441064,0.29111627
6681,0.6298294,0.2516852,1.8251485,0.63643634,-1.0742692,-0.9697584,-1.0023499
6682,-0.50817883,-0.6424379,0.31491578,-1.2504228,-0.25563973,1.0291615,-0.24572635
6683,0.636148,-0.6885117,0.34807283,-1.3004967,-0.25563973,1.0291672,-0.24571554
6684,0.20654038,-1.0874169,0.3314031,-1.3030038,-0.188549,1.0291219,-0.24572426
6685,1.03048,-1.0922759,0.8578559,-1.196237,-3.2201295,-1.1847314,-3.218289
6686,-0.1431441,0.3087227,-1.1520895,0.72385365,0.34328145,-1.0200092,0.30981544
6687,-0.72236484,0.3263905,-0.6954011,1.215394,0.23239988,-0.34618747,0.22344574
6688,0.28270048,0.32705846,-1.1958992,0.46437943,1.3116682,0.15064149,1.4412435
6689,0.0004686335,-0.6444458,0.31642362,-1.3276594,-0.25563973,1.0291692,-0.24570562
6690,0.7059926,-0.53719836,1.6275544,0.91041636,-1.0580494,-0.539649,-1.0172673
6691,0.63087535,1.5200682,1.3518329,1.2869415,-0.80074793,-0.4198614,-0.7736374
6692,1.3590376,0.6225272,1.8088739,0.66850764,-1.1779289,-0.7019293,-1.1228222
6693,0.68157244,0.99690634,1.1231825,-0.9830754,-2.887468,-0.8130453,-2.9110622
6694,1.3665297,0.14338832,1.8273252,0.6742154,-1.5510092,0.34636894,-1.6602095
6695,0.6875759,1.3532714,-0.72660214,1.2783225,0.18654507,-0.47750697,0.17588747
6696,1.2021816,-0.13072044,-1.4531665,-0.0023218966,1.3125763,-1.0752558,1.2207648
6697,0.68596786,-0.52816015,1.6153911,0.97414464,-1.2607924,0.5945123,-1.3749056
6698,0.58146703,0.86627406,0.9516603,0.26354125,-0.97253597,0.8027946,-1.0730715
6699,-1.7447699,-1.0868071,0.26644275,-0.78624254,-0.12099081,1.0139761,-0.091447406
6700,-0.09084601,-0.63650423,0.056962788,1.3914001,-0.10116495,0.9828478,-0.056959376
6701,-1.000916,-0.42758116,0.34214842,-1.3170375,-0.25563973,1.0291424,-0.24572697
6702,-0.14397521,1.5577654,0.22911358,-0.059983507,-0.20105714,0.92599404,-0.19736654
6703,1.5525687,2.1756916,-0.84509605,0.64726526,0.79773587,0.51499707,0.9326936
6704,-1.5994076,-1.0524437,-0.055720814,0.36939928,0.13245887,0.9390435,0.20423426
6705,0.48875716,1.0366608,-0.5005466,1.4667127,0.18815213,0.29259583,0.22185159
6706,-1.077583,-0.099994,-0.69482636,0.7612066,0.68474495,0.6155226,0.8209672
6707,0.30383733,0.18254907,0.3168108,-1.325437,-0.25563973,1.0291561,-0.24570757
6708,0.6886087,-0.30078536,0.35129187,-1.2659917,-0.25563973,1.0291365,-0.24573082
6709,1.0588529,0.09771182,1.2891062,-0.008292104,-1.568024,0.4059214,-1.6909769
6710,-0.9936037,-0.33086967,-1.5845995,-0.49014512,2.2520528,-1.7023041,2.076626
6711,0.69361234,-0.5961915,1.5706954,0.9443461,-1.1098025,-0.19742732,-1.0979543
6712,-0.12942292,0.425988,0.29993406,-1.2669604,-0.25563973,1.0291452,-0.24570565
6713,0.7066982,-0.61027765,-0.37559074,1.5294988,-0.0010450757,-0.46038538,-0.00066086504
6714,0.70326436,1.2085123,0.883062,1.6103336,-0.5342516,-0.5775799,-0.512793
6715,-0.742242,-0.41194347,0.18956278,-0.34671402,-0.054162096,0.9774917,-0.0030532083
6716,0.36885288,0.3257297,-0.007750866,0.14089027,0.11616395,0.93963534,0.19906598
6717,-0.8986575,-1.0696709,0.29839933,0.95886827,-0.25899866,1.0291654,-0.24571075
6718,-0.15927629,-1.0631483,-1.6373683,-0.96114826,1.2347054,-2.221339,1.0297954
6719,0.62294173,-0.6896085,0.34750357,-1.298874,-0.25563973,1.0291746,-0.24569495
6720,-1.4169008,-1.0658643,-0.26287946,0.5564619,0.33054516,0.8501296,0.41710627
6721,1.4735961,-0.12960835,0.9276816,-0.8068291,-2.1292567,-0.027828615,-2.2299209
6722,0.38676167,1.7319167,1.8010072,0.6914659,-1.4808937,0.116554916,-1.5405326
6723,0.6890815,-0.4736432,-0.39427018,1.4928313,0.18127182,0.8850843,0.26773894
6724,-0.48045945,-1.0691524,-0.22208495,-0.05104792,0.5899962,0.7036459,0.6890233
6725,0.8425861,-0.13240011,0.3007747,1.1822605,-0.26380798,1.0283375,-0.25519538
6726,-1.5050416,-1.0522437,-1.2918892,0.37456337,0.3567317,-1.4640914,0.28707752
6727,0.6223435,1.0128112,-1.1632268,0.7098438,0.3411487,-0.9905706,0.31204522
6728,-0.12816322,0.8389598,-0.40898073,1.5361704,0.09339192,0.15805814,0.1167704
6729,1.4289836,0.32871336,1.9533973,0.3779687,-1.3923004,-0.82808316,-1.3235712
6730,-0.10737768,0.8389598,-1.3242877,-0.22742109,2.1821895,-0.81246233,2.2191067
6731,-0.45934668,-0.63962156,0.31492904,-1.2506124,-0.25563973,1.02917,-0.24569897
6732,0.3610588,-1.0709791,0.11823497,-0.7026286,0.38937968,0.82014906,0.48691306
6733,-0.119361386,-1.0602639,-1.6386881,-0.9691708,1.2346886,-2.2236743,1.0305645
6734,-0.83828026,-0.120428234,-0.8229918,0.07348995,1.3116682,0.14751579,1.4429508
6735,-0.6846251,2.173546,0.31230655,-0.73240745,-0.25563973,1.0291672,-0.24573432
6736,-0.11277983,-0.3501041,1.4832819,1.1443907,-0.9002537,-0.556709,-0.8617993
6737,0.47875687,0.50245506,0.3003262,-1.2992617,-0.25563973,1.0291504,-0.245732
6738,0.6863322,1.2504613,0.7182681,-0.43972248,-1.0805557,0.70870185,-1.1860515
