id,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9
64962,20,18,9,5,0,0,0,0,0,0
64963,18,0,0,0,0,0,0,0,0,0
64964,13,0,0,0,0,0,0,0,0,0
64965,11,5,0,0,0,0,0,0,0,0
64966,2,9,0,0,0,0,0,0,0,0
64967,11,18,5,0,0,0,0,0,0,0
64968,11,15,18,0,0,0,0,0,0,0
64969,11,18,12,0,0,0,0,0,0,0
64970,11,15,8,0,0,0,0,0,0,0
64971,11,20,18,5,0,0,0,0,0,0
64972,18,0,0,0,0,0,0,0,0,0
64973,2,0,0,0,0,0,0,0,0,0
64974,2,18,12,0,0,0,0,0,0,0
64975,11,18,8,12,0,0,0,0,0,0
64976,11,15,19,8,0,0,0,0,0,0
64977,11,2,0,0,0,0,0,0,0,0
64978,5,0,0,0,0,0,0,0,0,0
64979,14,0,0,0,0,0,0,0,0,0
64980,15,8,0,0,0,0,0,0,0,0
64981,15,18,0,0,0,0,0,0,0,0
64982,2,0,0,0,0,0,0,0,0,0
64983,18,0,0,0,0,0,0,0,0,0
64984,18,12,0,0,0,0,0,0,0,0
64985,11,20,4,5,0,0,0,0,0,0
64986,20,18,4,0,0,0,0,0,0,0
64987,18,0,0,0,0,0,0,0,0,0
64988,18,8,0,0,0,0,0,0,0,0
64989,18,0,0,0,0,0,0,0,0,0
64990,2,0,0,0,0,0,0,0,0,0
64991,11,20,1,5,0,0,0,0,0,0
64992,19,8,0,0,0,0,0,0,0,0
64993,15,19,8,0,0,0,0,0,0,0
64994,15,18,8,0,0,0,0,0,0,0
64995,2,0,0,0,0,0,0,0,0,0
64996,20,18,17,0,0,0,0,0,0,0
64997,18,0,0,0,0,0,0,0,0,0
64998,2,0,0,0,0,0,0,0,0,0
64999,11,20,5,0,0,0,0,0,0,0
65000,2,15,18,8,0,0,0,0,0,0
65001,15,18,0,0,0,0,0,0,0,0
65002,2,0,0,0,0,0,0,0,0,0
65003,2,18,9,12,0,0,0,0,0,0
65004,11,9,8,0,0,0,0,0,0,0
65005,8,0,0,0,0,0,0,0,0,0
65006,11,20,5,8,0,0,0,0,0,0
65007,20,6,1,2,7,0,0,0,0,0
65008,15,10,8,0,0,0,0,0,0,0
65009,2,15,18,8,0,0,0,0,0,0
65010,2,12,0,0,0,0,0,0,0,0
65011,15,18,0,0,0,0,0,0,0,0
65012,18,19,9,8,0,0,0,0,0,0
65013,19,8,0,0,0,0,0,0,0,0
65014,11,20,19,9,8,0,0,0,0,0
65015,2,18,9,0,0,0,0,0,0,0
65016,18,3,9,0,0,0,0,0,0,0
65017,18,19,9,8,0,0,0,0,0,0
65018,3,9,8,0,0,0,0,0,0,0
65019,18,0,0,0,0,0,0,0,0,0
65020,1,2,0,0,0,0,0,0,0,0
65021,18,0,0,0,0,0,0,0,0,0
65022,11,20,2,4,9,0,0,0,0,0
65023,11,20,0,0,0,0,0,0,0,0
65024,11,20,16,0,0,0,0,0,0,0
65025,18,0,0,0,0,0,0,0,0,0
65026,15,18,0,0,0,0,0,0,0,0
65027,15,18,0,0,0,0,0,0,0,0
65028,2,15,0,0,0,0,0,0,0,0
65029,15,3,19,8,0,0,0,0,0,0
65030,10,0,0,0,0,0,0,0,0,0
65031,18,0,0,0,0,0,0,0,0,0
65032,18,9,0,0,0,0,0,0,0,0
65033,11,20,2,0,0,0,0,0,0,0
65034,11,2,5,0,0,0,0,0,0,0
65035,11,8,0,0,0,0,0,0,0,0
65036,11,20,5,0,0,0,0,0,0,0
65037,15,18,3,8,0,0,0,0,0,0
65038,18,4,9,0,0,0,0,0,0,0
65039,15,18,0,0,0,0,0,0,0,0
65040,2,0,0,0,0,0,0,0,0,0
65041,11,5,8,0,0,0,0,0,0,0
65042,11,20,2,4,10,8,0,0,0,0
65043,18,19,0,0,0,0,0,0,0,0
65044,18,10,19,0,0,0,0,0,0,0
65045,15,18,9,8,0,0,0,0,0,0
65046,18,9,0,0,0,0,0,0,0,0
65047,18,9,0,0,0,0,0,0,0,0
65048,11,15,18,8,0,0,0,0,0,0
65049,2,18,4,0,0,0,0,0,0,0
65050,15,18,0,0,0,0,0,0,0,0
65051,18,0,0,0,0,0,0,0,0,0
65052,15,18,0,0,0,0,0,0,0,0
65053,18,0,0,0,0,0,0,0,0,0
65054,2,0,0,0,0,0,0,0,0,0
65055,11,15,0,0,0,0,0,0,0,0
65056,18,19,0,0,0,0,0,0,0,0
65057,2,0,0,0,0,0,0,0,0,0
65058,20,2,15,0,0,0,0,0,0,0
65059,19,8,0,0,0,0,0,0,0,0
65060,18,7,9,0,0,0,0,0,0,0
65061,2,16,0,0,0,0,0,0,0,0
65062,11,15,8,0,0,0,0,0,0,0
65063,2,9,0,0,0,0,0,0,0,0
65064,2,0,0,0,0,0,0,0,0,0
65065,11,18,12,0,0,0,0,0,0,0
65066,8,0,0,0,0,0,0,0,0,0
65067,2,0,0,0,0,0,0,0,0,0
65068,2,18,9,0,0,0,0,0,0,0
65069,11,18,8,0,0,0,0,0,0,0
65070,11,20,15,18,8,0,0,0,0,0
65071,2,15,0,0,0,0,0,0,0,0
65072,14,12,0,0,0,0,0,0,0,0
65073,18,9,5,0,0,0,0,0,0,0
65074,2,9,0,0,0,0,0,0,0,0
65075,11,15,3,19,8,0,0,0,0,0
65076,11,20,2,9,0,0,0,0,0,0
65077,2,18,0,0,0,0,0,0,0,0
65078,11,20,4,0,0,0,0,0,0,0
65079,15,18,8,0,0,0,0,0,0,0
65080,11,15,18,17,0,0,0,0,0,0
65081,15,18,9,0,0,0,0,0,0,0
65082,11,15,18,19,5,8,17,0,0,0
65083,2,0,0,0,0,0,0,0,0,0
65084,2,0,0,0,0,0,0,0,0,0
65085,11,18,16,0,0,0,0,0,0,0
65086,11,20,15,8,0,0,0,0,0,0
65087,15,18,0,0,0,0,0,0,0,0
65088,11,20,5,0,0,0,0,0,0,0
65089,2,15,18,8,0,0,0,0,0,0
65090,15,18,0,0,0,0,0,0,0,0
65091,2,18,8,0,0,0,0,0,0,0
65092,11,2,5,0,0,0,0,0,0,0
65093,2,18,9,12,0,0,0,0,0,0
65094,18,9,0,0,0,0,0,0,0,0
65095,18,12,0,0,0,0,0,0,0,0
65096,1,18,0,0,0,0,0,0,0,0
65097,2,15,18,8,0,0,0,0,0,0
65098,2,12,0,0,0,0,0,0,0,0
65099,2,0,0,0,0,0,0,0,0,0
65100,11,20,5,0,0,0,0,0,0,0
65101,4,5,0,0,0,0,0,0,0,0
65102,15,18,5,8,0,0,0,0,0,0
65103,15,10,0,0,0,0,0,0,0,0
65104,18,9,0,0,0,0,0,0,0,0
65105,11,2,5,0,0,0,0,0,0,0
65106,18,9,0,0,0,0,0,0,0,0
65107,11,5,8,0,0,0,0,0,0,0
65108,11,2,5,0,0,0,0,0,0,0
65109,18,10,19,0,0,0,0,0,0,0
65110,18,9,0,0,0,0,0,0,0,0
65111,11,15,18,8,0,0,0,0,0,0
65112,2,18,4,0,0,0,0,0,0,0
65113,11,20,2,16,0,0,0,0,0,0
65114,14,0,0,0,0,0,0,0,0,0
65115,20,6,1,2,4,9,0,0,0,0
65116,2,9,0,0,0,0,0,0,0,0
65117,15,18,3,19,8,0,0,0,0,0
65118,20,6,1,2,4,0,0,0,0,0
65119,18,12,0,0,0,0,0,0,0,0
65120,2,9,0,0,0,0,0,0,0,0
65121,2,18,0,0,0,0,0,0,0,0
65122,18,9,0,0,0,0,0,0,0,0
65123,2,9,0,0,0,0,0,0,0,0
65124,11,15,19,5,8,0,0,0,0,0
65125,2,18,9,0,0,0,0,0,0,0
65126,2,18,9,0,0,0,0,0,0,0
65127,18,0,0,0,0,0,0,0,0,0
65128,20,4,0,0,0,0,0,0,0,0
65129,11,20,5,8,17,0,0,0,0,0
65130,11,20,2,4,0,0,0,0,0,0
65131,11,15,8,0,0,0,0,0,0,0
65132,2,18,0,0,0,0,0,0,0,0
65133,20,6,1,2,7,9,0,0,0,0
65134,18,19,0,0,0,0,0,0,0,0
65135,18,0,0,0,0,0,0,0,0,0
65136,2,18,4,9,0,0,0,0,0,0
65137,19,8,0,0,0,0,0,0,0,0
65138,11,15,8,0,0,0,0,0,0,0
65139,2,15,18,8,0,0,0,0,0,0
65140,15,18,0,0,0,0,0,0,0,0
65141,2,18,9,12,0,0,0,0,0,0
65142,15,10,8,0,0,0,0,0,0,0
65143,2,15,18,0,0,0,0,0,0,0
65144,15,18,0,0,0,0,0,0,0,0
65145,15,19,8,0,0,0,0,0,0,0
65146,18,0,0,0,0,0,0,0,0,0
65147,11,20,0,0,0,0,0,0,0,0
65148,15,18,5,8,0,0,0,0,0,0
65149,15,18,0,0,0,0,0,0,0,0
65150,15,18,0,0,0,0,0,0,0,0
65151,10,0,0,0,0,0,0,0,0,0
65152,18,19,8,0,0,0,0,0,0,0
65153,2,18,5,0,0,0,0,0,0,0
65154,18,9,0,0,0,0,0,0,0,0
65155,2,15,0,0,0,0,0,0,0,0
65156,15,18,0,0,0,0,0,0,0,0
65157,11,5,8,0,0,0,0,0,0,0
65158,18,19,8,0,0,0,0,0,0,0
65159,18,10,19,0,0,0,0,0,0,0
65160,18,9,0,0,0,0,0,0,0,0
65161,11,15,18,8,0,0,0,0,0,0
65162,15,10,19,8,0,0,0,0,0,0
65163,11,20,18,0,0,0,0,0,0,0
65164,18,0,0,0,0,0,0,0,0,0
65165,19,8,0,0,0,0,0,0,0,0
65166,20,6,1,2,4,9,0,0,0,0
65167,18,19,5,8,0,0,0,0,0,0
65168,20,1,4,0,0,0,0,0,0,0
65169,19,9,5,8,0,0,0,0,0,0
65170,20,4,0,0,0,0,0,0,0,0
65171,18,9,0,0,0,0,0,0,0,0
65172,20,4,0,0,0,0,0,0,0,0
65173,11,20,15,18,8,0,0,0,0,0
65174,11,15,8,0,0,0,0,0,0,0
65175,11,20,18,4,0,0,0,0,0,0
65176,18,5,8,0,0,0,0,0,0,0
65177,2,18,9,0,0,0,0,0,0,0
65178,18,5,0,0,0,0,0,0,0,0
65179,19,8,0,0,0,0,0,0,0,0
65180,18,0,0,0,0,0,0,0,0,0
65181,18,4,8,0,0,0,0,0,0,0
65182,11,20,15,18,8,12,0,0,0,0
65183,11,20,18,0,0,0,0,0,0,0
65184,11,15,18,17,0,0,0,0,0,0
65185,11,18,12,0,0,0,0,0,0,0
65186,18,19,8,0,0,0,0,0,0,0
65187,19,8,0,0,0,0,0,0,0,0
65188,11,15,18,19,5,8,17,0,0,0
65189,18,4,9,5,0,0,0,0,0,0
65190,18,0,0,0,0,0,0,0,0,0
65191,5,8,0,0,0,0,0,0,0,0
65192,2,18,0,0,0,0,0,0,0,0
65193,20,18,17,0,0,0,0,0,0,0
65194,20,4,17,0,0,0,0,0,0,0
65195,2,15,18,0,0,0,0,0,0,0
65196,18,9,5,0,0,0,0,0,0,0
65197,5,17,0,0,0,0,0,0,0,0
65198,11,20,5,17,0,0,0,0,0,0
65199,18,0,0,0,0,0,0,0,0,0
65200,18,5,8,0,0,0,0,0,0,0
65201,11,20,2,5,0,0,0,0,0,0
65202,10,0,0,0,0,0,0,0,0,0
65203,11,20,6,1,0,0,0,0,0,0
65204,15,19,8,0,0,0,0,0,0,0
65205,15,18,8,0,0,0,0,0,0,0
65206,2,15,18,8,0,0,0,0,0,0
65207,15,18,0,0,0,0,0,0,0,0
65208,2,18,9,12,0,0,0,0,0,0
65209,11,2,15,4,0,0,0,0,0,0
65210,2,18,0,0,0,0,0,0,0,0
65211,18,12,0,0,0,0,0,0,0,0
65212,15,10,8,0,0,0,0,0,0,0
65213,11,20,19,8,0,0,0,0,0,0
65214,2,15,18,0,0,0,0,0,0,0
65215,11,15,8,0,0,0,0,0,0,0
65216,2,0,0,0,0,0,0,0,0,0
65217,20,2,4,0,0,0,0,0,0,0
65218,15,18,5,8,0,0,0,0,0,0
65219,18,0,0,0,0,0,0,0,0,0
65220,15,10,0,0,0,0,0,0,0,0
65221,11,2,7,0,0,0,0,0,0,0
65222,18,12,0,0,0,0,0,0,0,0
65223,18,0,0,0,0,0,0,0,0,0
65224,2,18,9,0,0,0,0,0,0,0
65225,20,18,0,0,0,0,0,0,0,0
65226,20,2,5,0,0,0,0,0,0,0
65227,18,0,0,0,0,0,0,0,0,0
65228,11,20,8,0,0,0,0,0,0,0
65229,11,20,8,0,0,0,0,0,0,0
65230,11,15,18,8,0,0,0,0,0,0
65231,2,18,5,0,0,0,0,0,0,0
65232,18,9,0,0,0,0,0,0,0,0
65233,18,9,0,0,0,0,0,0,0,0
65234,11,20,1,2,4,0,0,0,0,0
65235,20,2,5,16,0,0,0,0,0,0
65236,20,1,2,4,5,0,0,0,0,0
65237,2,9,0,0,0,0,0,0,0,0
65238,11,20,2,4,10,8,0,0,0,0
65239,2,0,0,0,0,0,0,0,0,0
65240,11,15,18,8,0,0,0,0,0,0
65241,15,18,0,0,0,0,0,0,0,0
65242,18,0,0,0,0,0,0,0,0,0
65243,11,1,2,4,5,0,0,0,0,0
65244,19,8,0,0,0,0,0,0,0,0
65245,2,18,9,0,0,0,0,0,0,0
65246,20,2,5,0,0,0,0,0,0,0
65247,15,18,3,19,8,0,0,0,0,0
65248,18,19,5,8,0,0,0,0,0,0
65249,20,4,0,0,0,0,0,0,0,0
65250,11,15,19,5,8,0,0,0,0,0
65251,20,4,0,0,0,0,0,0,0,0
65252,20,4,0,0,0,0,0,0,0,0
65253,2,18,9,0,0,0,0,0,0,0
65254,2,0,0,0,0,0,0,0,0,0
65255,2,7,0,0,0,0,0,0,0,0
65256,11,20,18,4,0,0,0,0,0,0
65257,18,5,8,0,0,0,0,0,0,0
65258,18,9,5,0,0,0,0,0,0,0
65259,20,4,17,0,0,0,0,0,0,0
65260,20,1,2,4,17,0,0,0,0,0
65261,20,2,18,4,9,0,0,0,0,0
65262,20,2,18,0,0,0,0,0,0,0
65263,20,18,4,17,0,0,0,0,0,0
65264,11,15,18,8,0,0,0,0,0,0
65265,11,6,1,2,17,0,0,0,0,0
65266,15,18,9,0,0,0,0,0,0,0
65267,18,4,19,9,0,0,0,0,0,0
65268,20,4,19,9,17,0,0,0,0,0
65269,18,19,8,0,0,0,0,0,0,0
65270,11,15,18,19,5,8,17,0,0,0
65271,18,0,0,0,0,0,0,0,0,0
65272,18,0,0,0,0,0,0,0,0,0
65273,11,18,19,5,8,0,0,0,0,0
65274,2,15,0,0,0,0,0,0,0,0
65275,11,20,18,4,19,17,0,0,0,0
65276,15,18,3,8,0,0,0,0,0,0
65277,11,20,5,17,0,0,0,0,0,0
65278,18,8,0,0,0,0,0,0,0,0
65279,11,20,18,5,8,0,0,0,0,0
65280,18,9,0,0,0,0,0,0,0,0
65281,20,4,17,0,0,0,0,0,0,0
65282,18,0,0,0,0,0,0,0,0,0
65283,15,19,8,0,0,0,0,0,0,0
65284,18,4,9,0,0,0,0,0,0,0
65285,11,20,5,17,0,0,0,0,0,0
65286,20,4,17,0,0,0,0,0,0,0
65287,18,0,0,0,0,0,0,0,0,0
65288,11,20,8,0,0,0,0,0,0,0
65289,18,8,0,0,0,0,0,0,0,0
65290,18,8,12,0,0,0,0,0,0,0
65291,18,9,0,0,0,0,0,0,0,0
65292,18,9,0,0,0,0,0,0,0,0
65293,11,20,15,0,0,0,0,0,0,0
65294,14,0,0,0,0,0,0,0,0,0
65295,18,0,0,0,0,0,0,0,0,0
65296,18,0,0,0,0,0,0,0,0,0
65297,11,20,8,0,0,0,0,0,0,0
65298,19,8,0,0,0,0,0,0,0,0
65299,15,19,8,0,0,0,0,0,0,0
65300,2,0,0,0,0,0,0,0,0,0
65301,11,18,12,0,0,0,0,0,0,0
65302,15,18,8,0,0,0,0,0,0,0
65303,18,0,0,0,0,0,0,0,0,0
65304,20,2,0,0,0,0,0,0,0,0
65305,18,0,0,0,0,0,0,0,0,0
65306,11,15,8,0,0,0,0,0,0,0
65307,11,18,5,8,0,0,0,0,0,0
65308,2,15,18,8,0,0,0,0,0,0
65309,15,18,0,0,0,0,0,0,0,0
65310,2,18,8,0,0,0,0,0,0,0
65311,18,0,0,0,0,0,0,0,0,0
65312,2,18,9,12,0,0,0,0,0,0
65313,11,9,8,0,0,0,0,0,0,0
65314,11,20,5,8,0,0,0,0,0,0
65315,11,15,18,0,0,0,0,0,0,0
65316,18,12,0,0,0,0,0,0,0,0
65317,15,10,8,0,0,0,0,0,0,0
65318,20,6,1,4,7,0,0,0,0,0
65319,20,6,1,2,4,5,0,0,0,0
65320,2,15,18,0,0,0,0,0,0,0
65321,11,20,5,8,0,0,0,0,0,0
65322,15,18,0,0,0,0,0,0,0,0
65323,11,15,8,0,0,0,0,0,0,0
65324,1,2,4,7,0,0,0,0,0,0
65325,15,19,8,0,0,0,0,0,0,0
65326,18,12,0,0,0,0,0,0,0,0
65327,1,18,5,0,0,0,0,0,0,0
65328,15,18,5,8,0,0,0,0,0,0
65329,11,18,12,0,0,0,0,0,0,0
65330,15,18,0,0,0,0,0,0,0,0
65331,15,18,0,0,0,0,0,0,0,0
65332,18,12,0,0,0,0,0,0,0,0
65333,11,5,8,0,0,0,0,0,0,0
65334,11,20,18,12,0,0,0,0,0,0
65335,10,19,8,0,0,0,0,0,0,0
65336,2,10,19,8,0,0,0,0,0,0
65337,18,0,0,0,0,0,0,0,0,0
65338,11,15,18,8,0,0,0,0,0,0
65339,18,9,0,0,0,0,0,0,0,0
65340,18,5,8,0,0,0,0,0,0,0
65341,11,9,5,8,0,0,0,0,0,0
65342,11,18,12,0,0,0,0,0,0,0
65343,15,18,0,0,0,0,0,0,0,0
65344,11,18,0,0,0,0,0,0,0,0
65345,2,15,0,0,0,0,0,0,0,0
65346,2,15,8,0,0,0,0,0,0,0
65347,11,5,8,0,0,0,0,0,0,0
65348,11,20,2,4,10,8,0,0,0,0
65349,2,0,0,0,0,0,0,0,0,0
65350,6,2,7,0,0,0,0,0,0,0
65351,2,9,0,0,0,0,0,0,0,0
65352,18,10,8,0,0,0,0,0,0,0
65353,11,10,5,8,0,0,0,0,0,0
65354,18,10,19,0,0,0,0,0,0,0
65355,11,5,0,0,0,0,0,0,0,0
65356,18,9,0,0,0,0,0,0,0,0
65357,11,15,18,8,0,0,0,0,0,0
65358,11,15,5,8,0,0,0,0,0,0
65359,15,18,0,0,0,0,0,0,0,0
65360,20,18,0,0,0,0,0,0,0,0
65361,5,0,0,0,0,0,0,0,0,0
65362,15,10,19,8,0,0,0,0,0,0
65363,11,20,18,0,0,0,0,0,0,0
65364,20,2,0,0,0,0,0,0,0,0
65365,11,18,12,0,0,0,0,0,0,0
65366,18,8,0,0,0,0,0,0,0,0
65367,18,10,8,0,0,0,0,0,0,0
65368,11,20,0,0,0,0,0,0,0,0
65369,18,0,0,0,0,0,0,0,0,0
65370,8,0,0,0,0,0,0,0,0,0
65371,19,8,0,0,0,0,0,0,0,0
65372,11,15,18,0,0,0,0,0,0,0
65373,11,18,9,12,0,0,0,0,0,0
65374,15,18,8,0,0,0,0,0,0,0
65375,2,0,0,0,0,0,0,0,0,0
65376,2,0,0,0,0,0,0,0,0,0
65377,18,19,5,8,0,0,0,0,0,0
65378,11,18,12,0,0,0,0,0,0,0
65379,18,9,0,0,0,0,0,0,0,0
65380,11,18,12,0,0,0,0,0,0,0
65381,11,18,12,0,0,0,0,0,0,0
65382,8,0,0,0,0,0,0,0,0,0
65383,11,19,8,0,0,0,0,0,0,0
65384,1,2,0,0,0,0,0,0,0,0
65385,10,5,8,0,0,0,0,0,0,0
65386,18,0,0,0,0,0,0,0,0,0
65387,14,0,0,0,0,0,0,0,0,0
65388,15,18,0,0,0,0,0,0,0,0
65389,10,8,0,0,0,0,0,0,0,0
65390,11,18,8,0,0,0,0,0,0,0
65391,2,0,0,0,0,0,0,0,0,0
65392,11,20,5,8,17,0,0,0,0,0
65393,2,18,4,9,0,0,0,0,0,0
65394,11,10,5,0,0,0,0,0,0,0
65395,10,0,0,0,0,0,0,0,0,0
65396,11,18,10,8,0,0,0,0,0,0
65397,20,14,0,0,0,0,0,0,0,0
65398,11,20,18,12,0,0,0,0,0,0
65399,11,20,18,5,8,0,0,0,0,0
65400,2,14,18,0,0,0,0,0,0,0
65401,11,18,12,0,0,0,0,0,0,0
65402,14,0,0,0,0,0,0,0,0,0
65403,2,0,0,0,0,0,0,0,0,0
65404,11,20,5,8,0,0,0,0,0,0
65405,11,18,8,12,0,0,0,0,0,0
65406,18,8,0,0,0,0,0,0,0,0
65407,18,12,0,0,0,0,0,0,0,0
65408,11,15,3,19,8,0,0,0,0,0
65409,11,15,17,0,0,0,0,0,0,0
65410,11,20,5,8,0,0,0,0,0,0
65411,11,5,8,0,0,0,0,0,0,0
65412,14,0,0,0,0,0,0,0,0,0
65413,11,15,18,8,0,0,0,0,0,0
65414,10,19,8,0,0,0,0,0,0,0
65415,11,2,0,0,0,0,0,0,0,0
65416,2,18,4,9,0,0,0,0,0,0
65417,18,19,5,8,0,0,0,0,0,0
65418,14,0,0,0,0,0,0,0,0,0
65419,2,9,0,0,0,0,0,0,0,0
65420,14,18,0,0,0,0,0,0,0,0
65421,15,18,8,0,0,0,0,0,0,0
65422,11,10,5,8,17,0,0,0,0,0
65423,11,19,5,8,0,0,0,0,0,0
65424,2,0,0,0,0,0,0,0,0,0
65425,11,15,18,17,0,0,0,0,0,0
65426,2,0,0,0,0,0,0,0,0,0
65427,18,0,0,0,0,0,0,0,0,0
65428,15,18,0,0,0,0,0,0,0,0
65429,2,0,0,0,0,0,0,0,0,0
65430,2,0,0,0,0,0,0,0,0,0
65431,11,18,12,0,0,0,0,0,0,0
65432,18,12,0,0,0,0,0,0,0,0
65433,14,0,0,0,0,0,0,0,0,0
65434,14,0,0,0,0,0,0,0,0,0
65435,10,8,0,0,0,0,0,0,0,0
65436,14,0,0,0,0,0,0,0,0,0
65437,11,18,5,8,0,0,0,0,0,0
65438,10,8,0,0,0,0,0,0,0,0
65439,11,2,0,0,0,0,0,0,0,0
65440,15,14,0,0,0,0,0,0,0,0
65441,10,17,0,0,0,0,0,0,0,0
65442,20,18,8,0,0,0,0,0,0,0
65443,14,0,0,0,0,0,0,0,0,0
65444,14,0,0,0,0,0,0,0,0,0
65445,18,0,0,0,0,0,0,0,0,0
65446,14,0,0,0,0,0,0,0,0,0
65447,2,0,0,0,0,0,0,0,0,0
65448,18,8,0,0,0,0,0,0,0,0
65449,14,0,0,0,0,0,0,0,0,0
65450,20,4,17,0,0,0,0,0,0,0
65451,11,18,8,0,0,0,0,0,0,0
65452,20,6,1,2,4,0,0,0,0,0
65453,19,5,8,0,0,0,0,0,0,0
65454,18,12,0,0,0,0,0,0,0,0
65455,2,15,18,8,0,0,0,0,0,0
65456,15,18,0,0,0,0,0,0,0,0
65457,2,18,9,12,0,0,0,0,0,0
65458,20,6,1,18,7,17,0,0,0,0
65459,11,20,5,8,0,0,0,0,0,0
65460,18,12,0,0,0,0,0,0,0,0
65461,11,5,8,0,0,0,0,0,0,0
65462,20,6,1,2,7,0,0,0,0,0
65463,2,12,0,0,0,0,0,0,0,0
65464,2,7,9,0,0,0,0,0,0,0
65465,2,15,0,0,0,0,0,0,0,0
65466,18,19,0,0,0,0,0,0,0,0
65467,20,18,5,0,0,0,0,0,0,0
65468,2,0,0,0,0,0,0,0,0,0
65469,18,19,0,0,0,0,0,0,0,0
65470,18,0,0,0,0,0,0,0,0,0
65471,20,2,4,0,0,0,0,0,0,0
65472,18,12,0,0,0,0,0,0,0,0
65473,2,18,9,0,0,0,0,0,0,0
65474,18,0,0,0,0,0,0,0,0,0
65475,18,0,0,0,0,0,0,0,0,0
65476,15,18,5,8,0,0,0,0,0,0
65477,11,18,12,0,0,0,0,0,0,0
65478,20,2,5,0,0,0,0,0,0,0
65479,2,18,12,0,0,0,0,0,0,0
65480,18,7,0,0,0,0,0,0,0,0
65481,11,20,2,0,0,0,0,0,0,0
65482,11,20,2,5,0,0,0,0,0,0
65483,11,2,5,0,0,0,0,0,0,0
65484,18,9,0,0,0,0,0,0,0,0
65485,11,18,12,0,0,0,0,0,0,0
65486,18,0,0,0,0,0,0,0,0,0
65487,1,2,4,10,0,0,0,0,0,0
65488,2,4,0,0,0,0,0,0,0,0
65489,15,18,3,8,0,0,0,0,0,0
65490,5,0,0,0,0,0,0,0,0,0
65491,18,8,0,0,0,0,0,0,0,0
65492,15,18,0,0,0,0,0,0,0,0
65493,11,5,8,0,0,0,0,0,0,0
65494,11,20,2,4,10,8,0,0,0,0
65495,2,10,7,5,0,0,0,0,0,0
65496,11,20,2,0,0,0,0,0,0,0
65497,6,2,7,0,0,0,0,0,0,0
65498,11,2,5,0,0,0,0,0,0,0
65499,11,10,5,8,0,0,0,0,0,0
65500,18,10,19,0,0,0,0,0,0,0
65501,18,19,9,8,0,0,0,0,0,0
65502,18,9,0,0,0,0,0,0,0,0
65503,11,15,18,8,0,0,0,0,0,0
65504,4,10,19,9,0,0,0,0,0,0
65505,15,18,0,0,0,0,0,0,0,0
65506,6,1,7,17,0,0,0,0,0,0
65507,20,2,5,0,0,0,0,0,0,0
65508,2,18,9,0,0,0,0,0,0,0
65509,5,0,0,0,0,0,0,0,0,0
65510,2,18,9,0,0,0,0,0,0,0
65511,10,19,0,0,0,0,0,0,0,0
65512,18,0,0,0,0,0,0,0,0,0
65513,18,7,0,0,0,0,0,0,0,0
65514,2,18,9,0,0,0,0,0,0,0
65515,11,20,6,1,5,0,0,0,0,0
65516,11,20,5,0,0,0,0,0,0,0
65517,10,0,0,0,0,0,0,0,0,0
65518,2,0,0,0,0,0,0,0,0,0
65519,20,6,1,2,4,9,0,0,0,0
65520,18,7,9,0,0,0,0,0,0,0
65521,2,0,0,0,0,0,0,0,0,0
65522,18,19,5,8,0,0,0,0,0,0
65523,20,6,1,2,4,0,0,0,0,0
65524,2,9,0,0,0,0,0,0,0,0
65525,20,4,0,0,0,0,0,0,0,0
65526,2,9,0,0,0,0,0,0,0,0
65527,2,15,18,0,0,0,0,0,0,0
65528,11,20,5,8,0,0,0,0,0,0
65529,18,8,0,0,0,0,0,0,0,0
65530,14,0,0,0,0,0,0,0,0,0
65531,10,0,0,0,0,0,0,0,0,0
65532,2,18,9,0,0,0,0,0,0,0
65533,20,4,0,0,0,0,0,0,0,0
65534,2,0,0,0,0,0,0,0,0,0
65535,11,2,0,0,0,0,0,0,0,0
65536,2,0,0,0,0,0,0,0,0,0
65537,11,20,5,8,0,0,0,0,0,0
65538,11,20,2,4,0,0,0,0,0,0
65539,2,10,0,0,0,0,0,0,0,0
65540,2,0,0,0,0,0,0,0,0,0
65541,15,18,19,0,0,0,0,0,0,0
65542,11,15,8,0,0,0,0,0,0,0
65543,11,20,5,8,17,0,0,0,0,0
65544,1,2,4,0,0,0,0,0,0,0
65545,11,18,10,8,0,0,0,0,0,0
65546,18,4,9,0,0,0,0,0,0,0
65547,11,20,18,4,0,0,0,0,0,0
65548,14,12,0,0,0,0,0,0,0,0
65549,18,9,5,0,0,0,0,0,0,0
65550,11,20,4,10,0,0,0,0,0,0
65551,11,18,8,0,0,0,0,0,0,0
65552,11,20,18,12,0,0,0,0,0,0
65553,11,20,18,8,0,0,0,0,0,0
65554,18,12,0,0,0,0,0,0,0,0
65555,20,6,1,2,7,9,0,0,0,0
65556,2,14,18,0,0,0,0,0,0,0
65557,14,0,0,0,0,0,0,0,0,0
65558,14,0,0,0,0,0,0,0,0,0
65559,2,0,0,0,0,0,0,0,0,0
65560,2,10,0,0,0,0,0,0,0,0
65561,18,4,10,19,8,0,0,0,0,0
65562,18,12,0,0,0,0,0,0,0,0
65563,11,15,3,19,8,0,0,0,0,0
65564,20,2,5,0,0,0,0,0,0,0
65565,2,15,18,9,0,0,0,0,0,0
65566,2,4,10,8,0,0,0,0,0,0
65567,11,20,18,4,8,0,0,0,0,0
