id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
6323,0,E,E,C,D,E,A,D,C,E,E,A,B,C,E,E,E,A,B,B,A
6324,1,D,A,C,A,A,E,E,C,E,D,A,A,E,D,B,A,B,E,C,C
6325,0,A,A,C,E,A,E,C,E,C,A,D,A,C,B,C,B,A,A,E,C
6326,1,C,A,B,E,B,C,D,C,A,D,C,B,E,A,E,C,D,D,D,D
6327,0,C,D,A,C,D,D,C,B,C,A,A,C,C,E,C,E,D,E,A,D
6328,0,D,A,D,D,B,C,A,B,B,B,D,C,C,C,E,D,A,E,C,C
6329,1,A,D,D,E,A,A,D,B,E,E,C,B,A,C,C,D,D,E,C,C
6330,1,B,E,A,C,E,C,B,D,E,B,A,A,C,D,B,D,B,A,A,E
6331,1,D,A,E,D,C,C,D,B,B,A,A,A,C,D,B,E,E,E,D,E
6332,0,B,D,C,B,C,A,C,C,C,B,A,A,A,C,B,D,C,C,B,A
6333,0,E,B,A,B,D,A,E,D,B,C,B,D,B,B,D,B,A,B,D,C
6334,1,A,A,E,C,D,E,A,E,A,C,D,A,C,B,B,C,A,B,B,A
6335,0,B,C,B,D,A,B,C,A,D,A,C,A,B,C,E,E,B,E,B,C
6336,1,A,D,D,A,B,B,B,E,B,C,E,A,D,E,C,D,B,E,D,A
6337,0,A,C,C,B,E,E,A,E,B,A,D,D,B,C,B,E,E,C,A,B
6338,1,D,A,A,C,A,C,B,D,B,B,B,D,E,D,D,A,E,D,E,D
6339,1,E,A,E,E,B,B,C,D,E,D,A,B,E,B,D,B,A,A,B,A
6340,0,D,E,D,C,B,A,E,E,D,D,D,B,A,E,A,D,C,A,D,C
6341,1,B,E,C,D,D,E,D,C,B,D,D,B,B,E,D,D,D,D,D,C
6342,0,C,D,D,E,D,E,C,A,E,E,B,B,E,E,D,B,E,E,D,D
6343,1,C,D,C,D,D,B,A,C,E,C,D,A,D,B,D,A,E,A,B,C
6344,1,B,D,C,C,E,A,C,B,E,B,A,C,D,C,A,B,D,B,B,B
6345,1,A,C,B,C,A,B,B,B,A,D,C,C,B,E,D,B,B,D,C,D
6346,1,D,B,B,A,C,A,D,E,E,B,A,B,A,B,D,A,A,B,A,C
6347,0,B,C,E,C,E,D,D,E,B,A,E,A,E,C,D,B,B,C,B,A
6348,0,D,C,A,B,D,E,A,D,D,B,E,B,A,D,E,E,C,E,C,E
6349,1,D,D,A,A,C,A,A,A,C,A,E,D,E,A,A,B,B,E,E,A
6350,1,C,E,D,C,D,C,B,A,E,C,A,C,D,D,D,E,C,A,D,D
6351,0,C,E,D,C,B,C,E,E,A,C,C,B,C,D,A,A,B,E,B,C
6352,1,D,D,A,E,D,B,A,C,A,C,E,B,E,D,A,C,A,D,C,A
6353,0,C,A,E,B,A,E,E,C,A,C,E,E,B,B,B,B,B,A,C,E
6354,0,C,C,D,C,E,E,A,D,D,D,E,B,A,D,C,D,A,A,A,C
6355,1,B,D,B,A,C,E,D,A,D,D,C,E,A,C,E,E,E,E,D,C
6356,0,A,A,D,C,B,E,A,D,B,B,D,B,A,B,A,C,C,A,C,E
6357,0,D,C,E,C,A,A,B,D,D,C,E,B,E,B,E,D,E,D,C,B
6358,1,C,E,D,E,E,C,E,B,D,A,A,A,D,B,B,C,C,B,E,A
6359,1,A,B,E,A,B,A,C,D,D,B,C,B,D,C,E,C,D,D,C,A
6360,0,A,D,A,C,A,E,B,D,B,E,B,C,B,D,A,A,A,C,D,E
6361,1,D,D,D,D,B,D,B,D,B,E,D,A,E,C,A,B,D,A,D,A
6362,0,C,C,A,E,C,B,E,A,C,D,C,B,C,B,C,A,C,B,B,E
6363,0,B,E,B,D,D,C,A,B,A,D,B,C,B,E,A,E,A,B,B,D
6364,1,C,B,D,A,A,E,C,C,D,A,D,C,E,A,D,A,E,B,D,E
6365,1,D,B,B,A,B,C,C,A,B,D,A,D,B,C,E,B,E,E,A,A
6366,0,B,C,A,C,D,D,C,D,B,D,D,E,E,C,C,A,B,D,B,B
6367,0,B,C,A,C,B,A,A,B,C,C,B,D,A,E,E,D,A,D,D,C
6368,1,D,A,D,D,A,B,E,B,D,B,C,E,A,A,C,E,A,A,B,E
6369,1,A,B,C,B,A,A,C,B,B,C,B,C,C,C,C,D,E,C,E,E
6370,1,E,E,B,A,A,B,C,D,A,E,D,A,E,C,C,D,D,E,C,D
6371,1,D,D,D,E,D,D,E,B,C,C,B,D,E,A,E,B,C,E,B,A
6372,1,E,B,D,A,D,D,A,D,A,B,D,A,B,D,D,B,C,C,C,C
6373,1,B,B,E,D,B,D,D,C,E,D,C,E,D,A,C,B,E,B,C,D
6374,1,A,E,E,D,C,B,A,E,A,B,E,C,C,D,D,B,D,A,D,C
6375,0,D,C,E,B,A,B,D,B,C,A,E,B,D,E,E,D,B,A,E,E
6376,1,E,B,E,B,D,A,D,C,A,E,C,E,A,B,B,C,A,B,E,B
6377,0,C,D,C,A,D,B,B,A,B,D,B,D,D,E,B,D,C,A,A,A
6378,1,E,A,A,C,B,E,D,D,B,C,A,D,B,A,D,B,C,A,E,A
6379,0,D,D,C,C,B,B,A,B,B,B,A,D,B,C,B,A,D,A,A,A
6380,1,B,B,E,D,A,C,C,D,B,D,C,C,E,E,A,D,E,B,A,E
6381,1,D,C,D,A,E,E,A,D,E,E,B,C,E,C,B,A,C,E,C,C
6382,1,C,D,B,D,A,A,A,B,B,A,A,C,A,A,C,A,C,E,A,E
6383,1,E,C,B,D,E,D,D,B,C,A,C,B,D,D,C,A,D,B,A,B
6384,0,A,D,C,E,C,D,E,A,B,D,D,E,E,C,B,E,A,B,C,A
6385,0,E,E,E,B,D,E,A,D,C,E,D,D,C,E,B,B,C,C,E,A
6386,1,C,C,D,C,B,A,A,A,C,D,E,A,D,B,D,B,E,B,A,C
6387,0,D,A,E,C,E,B,A,D,C,A,D,D,D,B,A,D,E,E,E,D
6388,0,C,D,A,E,E,C,A,D,A,B,D,C,B,D,A,B,A,C,C,D
6389,0,D,B,E,C,C,D,E,C,B,E,C,B,C,E,C,E,B,C,D,E
6390,1,A,C,B,B,E,D,E,D,D,C,C,D,A,B,B,E,D,D,B,C
6391,0,E,E,A,A,E,E,A,B,A,E,D,E,D,B,A,A,C,A,A,E
6392,1,A,C,C,C,B,D,B,C,B,D,E,E,A,D,B,A,B,D,E,A
6393,0,C,B,D,C,D,E,E,E,B,C,D,D,D,A,A,C,B,A,A,B
6394,1,E,A,A,B,C,B,B,B,E,A,E,D,B,C,C,D,D,A,B,D
6395,0,C,B,A,D,D,A,C,D,C,A,E,E,B,C,B,D,C,C,B,E
6396,0,B,B,C,E,A,D,B,E,E,A,A,D,B,C,A,E,B,A,E,E
6397,0,D,E,D,A,A,C,D,B,E,A,C,D,E,A,B,E,C,E,A,D
6398,0,B,A,E,C,B,C,A,C,D,B,E,E,C,B,A,D,B,C,A,A
6399,1,A,E,D,D,B,E,A,E,A,B,D,B,D,D,D,C,A,E,A,A
6400,1,D,E,E,B,E,A,B,B,A,E,C,E,B,B,A,B,E,D,E,C
6401,0,A,A,B,A,B,D,C,A,A,A,A,B,A,B,A,B,D,D,E,A
6402,0,D,C,E,D,B,B,B,B,D,A,D,B,A,D,C,E,A,A,A,D
6403,0,A,A,B,E,C,D,D,A,E,B,E,B,C,C,B,C,A,D,E,D
6404,0,E,D,E,E,D,C,B,C,E,C,A,B,B,C,C,B,D,D,D,B
6405,1,A,A,C,B,E,D,C,A,B,D,D,D,D,E,D,C,C,C,C,A
6406,0,E,B,B,B,C,E,D,A,E,B,B,D,D,C,D,C,D,D,A,E
6407,0,E,B,A,D,D,A,A,E,D,D,D,D,D,A,D,D,A,B,E,A
6408,0,D,E,C,B,C,E,A,B,A,E,B,E,D,E,B,E,E,D,C,E
6409,1,C,A,B,D,B,E,E,D,E,B,C,A,C,B,D,A,C,D,A,D
6410,1,C,B,E,D,A,B,B,A,D,E,E,D,E,E,E,B,A,B,D,E
6411,1,C,B,B,E,D,A,A,D,E,E,D,B,D,C,D,E,A,C,B,E
6412,1,B,A,D,C,B,E,C,D,C,A,D,D,D,A,D,A,B,C,B,A
6413,0,A,C,D,E,D,A,E,A,E,C,B,A,C,A,A,B,E,B,A,C
6414,1,D,E,C,E,E,D,C,B,A,B,C,C,E,E,E,B,C,D,D,A
6415,0,C,B,B,E,B,A,A,D,C,C,D,A,E,B,B,C,C,C,B,C
6416,0,C,A,A,E,E,C,E,E,A,E,A,A,C,C,B,A,E,E,D,D
6417,0,C,B,E,B,E,B,B,E,B,D,A,D,E,E,E,D,C,A,A,E
6418,0,A,D,B,E,B,E,E,B,D,A,A,E,C,C,C,A,A,D,C,B
6419,0,E,C,C,D,B,D,D,C,C,E,D,E,B,A,A,A,C,C,D,C
6420,1,D,D,D,E,C,E,D,C,B,D,C,A,A,C,A,D,C,A,C,A
6421,1,B,A,B,D,B,C,C,C,A,D,D,C,A,C,E,D,E,C,B,B
6422,1,C,A,D,B,D,D,A,C,B,B,C,B,B,E,A,B,C,E,B,C
6423,0,C,E,D,E,D,B,E,E,B,C,B,C,E,B,C,B,B,E,E,A
6424,1,D,C,A,B,B,B,C,B,A,C,B,C,E,C,D,C,E,A,B,C
6425,1,D,B,D,B,D,D,E,E,D,C,D,D,A,E,A,A,D,D,D,D
6426,0,A,B,C,D,C,B,D,C,A,C,D,C,C,A,A,D,D,B,D,B
6427,1,E,D,C,B,B,A,D,D,B,E,A,B,D,E,D,C,D,B,C,D
6428,1,E,D,C,C,B,D,C,D,D,B,B,A,C,A,A,C,E,B,B,D
6429,0,A,C,C,D,A,A,E,D,A,D,A,B,E,B,D,D,D,B,A,D
6430,0,C,E,D,C,E,D,C,C,C,C,E,B,E,C,B,E,B,E,B,C
6431,1,C,E,C,E,D,C,B,E,D,E,B,B,D,A,D,A,A,D,E,D
6432,0,A,E,A,D,D,E,D,A,E,B,C,A,C,E,A,B,D,B,E,E
6433,0,C,C,E,B,C,A,E,A,B,A,D,A,B,A,C,D,E,D,B,C
6434,1,E,D,A,B,E,C,D,D,C,C,B,A,E,A,D,A,E,E,B,E
6435,1,A,E,C,B,E,C,A,A,C,A,C,B,E,C,D,E,D,E,C,A
6436,0,B,E,A,B,C,B,E,D,E,D,E,D,D,E,B,B,C,B,D,A
6437,1,A,B,A,E,D,A,C,C,E,D,D,D,A,C,B,C,D,A,B,C
6438,1,C,A,C,B,C,B,C,D,D,D,D,E,B,D,C,A,C,B,B,C
6439,0,E,D,E,B,C,B,C,E,A,E,E,D,B,A,B,E,A,C,D,A
6440,0,E,E,B,E,A,D,B,E,C,E,B,A,A,B,E,B,C,C,D,B
6441,1,B,D,A,B,E,D,B,E,E,A,A,C,E,E,E,C,D,D,D,A
6442,1,C,C,C,B,C,C,A,A,A,D,A,E,A,D,E,D,C,B,D,D
6443,0,B,E,A,A,C,C,E,E,D,B,C,A,E,A,E,D,D,C,C,D
6444,1,D,E,B,D,D,B,E,A,B,E,A,A,E,E,D,E,B,E,C,E
6445,1,C,E,C,C,D,C,B,E,D,D,D,E,D,C,C,C,D,E,B,B
6446,1,A,E,E,D,C,B,E,A,D,C,C,E,D,B,E,E,D,B,C,D
6447,0,E,D,B,E,D,C,C,C,E,C,C,C,C,E,A,A,E,A,C,B
6448,0,C,C,B,D,C,D,D,C,D,D,A,E,B,C,B,A,E,D,E,C
6449,0,A,C,C,B,B,E,A,B,D,A,E,B,E,C,C,E,D,E,D,B
6450,1,D,A,A,E,C,C,D,C,A,B,B,D,A,E,A,B,A,A,C,A
6451,1,A,B,D,D,E,E,B,A,D,E,A,C,C,B,C,C,C,D,C,E
6452,0,D,A,C,E,D,A,C,D,A,E,D,A,B,A,E,C,D,A,A,B
6453,0,B,B,E,B,C,B,C,B,C,C,E,A,C,B,C,B,E,B,D,C
6454,0,A,A,A,D,A,B,E,E,E,A,C,B,B,E,B,E,B,D,C,C
6455,1,B,A,A,E,D,C,B,C,D,C,E,B,C,C,A,E,C,B,B,A
6456,1,E,B,C,C,A,A,B,E,A,B,B,B,C,B,C,A,D,D,B,E
6457,0,B,A,C,A,B,E,C,B,D,A,E,A,C,D,C,A,E,B,D,C
6458,1,A,B,A,E,A,B,C,C,C,B,D,A,D,C,A,E,D,E,E,C
6459,0,B,B,B,D,B,B,D,E,D,A,D,D,B,D,B,C,E,D,E,A
6460,0,B,D,E,B,E,B,B,B,B,C,D,B,B,B,B,D,C,E,E,C
6461,0,E,D,C,C,C,E,A,C,C,B,D,C,E,A,D,E,A,A,E,E
6462,0,E,A,E,C,B,D,A,C,A,B,A,D,D,E,D,A,C,A,D,C
6463,1,D,A,C,B,D,B,D,E,E,A,B,D,E,B,A,A,B,D,E,A
6464,0,D,A,A,B,E,E,E,D,B,E,A,C,E,C,B,A,B,C,D,C
6465,0,A,B,D,E,D,E,E,E,E,D,E,B,E,B,E,E,B,E,D,A
6466,1,A,A,E,A,C,B,C,E,B,C,D,A,B,D,C,D,B,D,D,A
6467,1,B,B,A,C,D,C,C,C,A,D,B,A,B,B,C,A,A,D,E,A
6468,1,A,C,C,D,E,D,A,E,D,E,E,C,C,A,D,C,A,D,E,D
6469,1,C,C,E,A,D,E,D,E,A,A,A,B,D,E,D,B,E,D,C,D
6470,0,D,A,E,D,E,D,B,A,C,A,C,A,E,D,B,C,A,B,E,E
6471,1,A,B,A,D,A,E,B,B,B,C,E,D,E,B,A,E,A,C,A,C
6472,1,E,A,A,A,B,E,C,E,E,E,E,D,D,B,A,E,C,D,D,D
6473,1,B,C,B,E,A,E,A,D,D,B,E,C,D,B,C,E,C,C,C,E
6474,0,A,D,A,E,D,E,B,D,D,E,C,A,C,A,D,D,B,B,E,D
6475,0,E,B,E,C,A,E,D,E,E,E,E,B,D,E,D,D,C,B,D,E
6476,0,A,C,C,C,D,C,E,D,D,E,A,A,C,B,A,C,E,C,D,A
6477,0,C,C,B,A,A,D,D,C,C,E,E,D,D,E,D,C,E,E,E,E
6478,1,D,A,A,E,B,D,E,E,D,D,D,C,A,E,E,D,A,D,E,B
6479,0,E,A,E,C,A,B,C,A,A,E,C,D,D,B,B,B,C,E,E,D
6480,0,D,A,D,D,C,E,C,B,D,E,E,A,D,B,B,B,A,D,C,C
6481,0,D,E,C,E,A,E,E,C,E,A,A,B,B,D,E,C,C,B,E,D
6482,1,A,D,D,B,E,E,A,A,E,A,A,E,C,B,D,B,B,A,E,D
6483,0,D,E,C,B,B,E,B,D,E,B,A,A,D,E,D,A,A,D,E,A
6484,1,E,B,C,D,B,C,E,C,C,D,E,C,C,A,B,E,D,D,D,D
6485,1,D,E,D,C,C,C,C,C,B,B,B,E,C,A,C,E,C,D,E,A
6486,0,D,A,E,D,E,B,A,E,D,D,C,A,A,C,C,E,E,A,E,B
6487,0,C,B,D,B,C,E,C,B,D,D,B,B,D,C,B,C,B,A,B,B
6488,1,B,A,D,E,D,D,D,A,B,B,A,A,C,D,E,C,D,A,C,B
6489,1,B,D,D,C,C,E,C,C,B,E,D,B,E,A,B,B,C,C,C,A
6490,0,E,D,D,D,B,A,C,B,C,B,E,E,E,C,B,B,B,C,A,A
6491,1,C,C,A,D,B,E,A,A,D,A,E,B,B,A,B,E,A,A,D,B
6492,0,C,C,B,D,D,C,A,C,E,C,E,C,D,B,D,B,C,C,C,C
6493,0,D,B,C,A,C,D,C,A,D,D,B,D,E,C,C,B,E,C,E,D
6494,0,B,D,A,B,E,A,E,A,C,A,E,A,C,A,C,A,A,A,E,D
6495,0,A,D,C,A,B,C,E,E,A,C,C,D,D,D,D,C,D,C,B,E
6496,0,B,D,C,D,D,A,D,B,B,D,E,C,A,D,E,A,D,E,D,A
6497,1,D,C,D,A,E,E,C,D,C,B,D,C,C,B,A,D,D,C,A,B
6498,0,B,D,E,D,A,A,D,C,A,B,C,E,D,A,D,E,E,D,C,A
6499,1,D,A,E,E,A,B,E,B,B,B,E,C,B,A,B,B,B,A,E,D
6500,0,E,A,C,D,A,E,E,A,E,D,B,E,E,E,E,E,E,A,E,C
6501,1,C,C,C,A,C,D,A,E,E,B,C,E,A,E,C,B,A,E,E,E
6502,1,C,D,A,D,A,C,A,E,D,E,A,D,A,B,C,E,A,A,E,B
6503,1,A,A,D,C,D,B,D,A,C,E,C,C,C,C,A,B,E,B,B,E
6504,0,B,D,D,D,D,A,B,A,E,A,D,C,C,C,A,D,D,B,A,E
6505,1,A,A,E,A,B,B,B,E,A,A,A,C,B,A,D,C,A,A,C,D
6506,0,D,B,C,A,D,C,E,E,E,B,C,A,D,D,B,A,B,C,D,A
6507,0,D,D,E,C,D,A,C,B,D,C,C,A,D,E,E,C,C,D,E,C
6508,1,D,A,B,B,A,E,E,A,E,A,B,A,C,D,C,C,C,E,C,B
6509,1,C,B,A,E,B,B,D,D,A,D,D,B,D,A,C,D,B,A,B,A
6510,0,D,A,B,D,A,A,C,A,B,C,A,B,A,B,C,D,E,C,C,E
6511,1,E,C,B,D,A,C,A,D,D,C,E,C,B,B,C,E,B,D,A,E
6512,1,A,A,E,A,B,C,B,E,E,E,A,A,D,B,E,B,D,D,B,D
6513,0,B,C,D,B,E,C,C,D,E,C,C,A,C,A,D,E,C,E,C,E
6514,0,E,A,A,E,B,D,D,B,B,C,D,A,A,E,A,E,C,A,A,C
6515,0,C,C,E,D,B,B,C,E,C,A,B,E,C,A,B,D,B,E,B,C
6516,0,C,C,A,E,A,D,A,C,C,E,C,D,A,D,A,C,A,A,B,B
6517,0,D,C,D,A,C,E,A,C,D,B,D,B,E,D,B,A,D,A,C,E
6518,1,A,C,C,A,A,A,B,D,A,A,E,C,E,B,A,E,A,A,A,E
6519,0,E,B,E,E,A,E,C,E,C,A,E,E,C,E,A,D,C,C,D,C
6520,1,B,C,D,A,D,D,A,D,C,A,C,E,D,B,D,C,E,E,C,E
6521,1,B,B,B,D,D,C,A,D,B,D,A,C,D,C,B,D,E,D,B,A
6522,1,E,C,E,E,B,B,D,E,A,E,B,C,B,C,B,A,C,A,C,A
6523,0,B,D,C,D,C,A,C,A,B,D,A,C,A,B,A,C,E,A,B,A
6524,0,B,C,D,A,C,E,C,D,D,E,C,A,E,A,D,E,E,D,A,E
6525,0,D,A,D,B,D,D,D,A,C,C,B,D,E,A,B,C,C,B,B,D
6526,0,B,B,C,E,C,A,E,E,A,C,C,E,A,B,D,C,D,A,E,D
6527,0,E,E,B,C,E,E,D,E,E,D,A,C,A,C,A,E,B,B,C,C
6528,0,C,D,D,D,E,C,D,D,B,B,A,C,E,A,E,A,D,A,B,B
6529,1,D,A,D,C,E,D,D,D,C,E,E,C,A,D,E,C,E,C,A,D
6530,1,B,E,B,C,B,C,C,C,A,C,A,B,C,B,C,C,E,D,B,B
6531,0,D,C,E,C,A,B,D,A,A,D,E,E,A,A,B,B,A,C,B,E
6532,0,A,E,E,C,A,B,A,C,A,C,E,D,D,A,E,A,E,E,B,D
6533,0,E,A,B,A,A,A,B,B,E,E,C,D,A,D,B,B,E,D,A,A
6534,1,C,A,B,E,D,E,E,A,B,E,E,D,B,A,D,A,E,B,A,D
6535,1,A,B,E,C,A,C,A,C,A,D,C,D,B,D,D,C,E,D,B,B
6536,0,D,D,D,E,B,C,B,B,C,E,C,C,A,D,C,D,A,D,E,C
6537,1,C,D,C,E,C,D,E,A,E,E,D,A,C,B,E,B,E,B,A,E
6538,0,B,B,A,D,B,C,E,C,C,B,E,D,C,B,C,A,E,D,D,C
6539,1,A,A,C,C,D,B,C,C,D,E,C,B,D,D,D,E,B,E,B,A
6540,1,E,D,C,A,B,B,C,E,B,E,B,C,D,D,E,B,A,E,A,A
6541,1,A,B,C,C,A,C,E,C,B,E,A,C,A,D,D,A,D,B,E,C
6542,0,E,A,B,C,E,E,E,C,D,B,B,E,A,E,E,D,C,A,B,B
6543,0,C,A,E,D,D,E,D,E,E,C,E,E,A,C,B,E,E,C,A,C
6544,1,D,E,B,C,E,D,B,D,D,B,B,E,B,A,D,B,D,C,E,B
6545,1,A,B,E,C,B,C,B,D,D,C,C,C,B,E,E,C,D,A,C,B
6546,0,C,B,D,A,B,C,A,C,C,C,D,E,D,D,C,A,A,E,E,C
6547,1,A,D,C,B,D,C,E,D,E,E,E,A,A,C,C,C,E,E,B,B
6548,1,D,B,C,B,D,E,D,B,D,C,C,A,E,D,D,A,D,B,C,B
6549,0,E,E,C,C,D,D,E,C,C,B,C,D,B,C,D,C,E,B,D,B
6550,0,B,E,A,E,A,B,D,A,E,D,D,E,D,A,C,E,B,A,D,A
6551,0,B,D,C,D,B,C,D,B,A,C,D,E,D,A,B,D,E,D,B,A
6552,1,D,A,B,A,A,A,E,B,B,C,B,A,B,A,E,A,D,C,E,B
6553,1,C,C,C,D,C,E,A,D,D,B,A,E,E,C,B,B,B,D,C,A
6554,1,D,C,E,D,E,A,C,B,B,B,B,E,D,E,E,C,D,B,D,C
6555,1,C,C,C,C,C,A,E,E,C,C,C,C,A,B,A,C,D,C,D,A
6556,0,A,D,A,B,B,A,D,C,D,D,B,E,B,B,E,C,A,E,E,D
6557,1,E,C,C,B,C,B,C,C,D,E,B,E,B,D,E,E,B,B,C,D
6558,1,E,B,A,C,A,B,A,B,A,A,A,A,B,B,D,A,C,A,C,D
6559,1,E,E,A,D,D,E,A,C,E,A,D,B,D,C,D,B,D,E,C,A
6560,0,B,B,C,A,B,A,C,D,D,B,C,C,A,B,A,D,D,A,C,E
6561,1,B,E,C,E,D,E,E,E,C,B,E,A,A,A,E,D,D,C,A,A
6562,1,C,D,A,D,A,A,A,B,B,D,C,B,E,C,C,B,C,E,E,A
6563,0,B,D,A,D,C,A,E,A,C,E,C,E,B,E,C,E,E,A,A,B
6564,1,B,E,D,C,C,E,C,E,E,D,A,A,C,E,E,B,E,B,C,E
6565,1,E,B,C,D,C,D,C,D,B,A,D,B,E,A,C,C,C,D,A,E
6566,1,D,E,D,B,D,B,D,A,D,B,A,D,A,D,C,B,A,B,E,C
6567,1,B,A,E,D,A,D,B,D,D,C,A,C,E,C,A,B,E,D,E,B
6568,1,B,E,B,A,C,C,A,D,D,B,C,D,D,E,E,B,E,E,C,E
6569,0,B,E,B,D,C,D,C,B,C,C,C,A,A,A,E,D,C,B,D,B
6570,1,D,E,A,D,B,D,B,E,B,A,C,C,B,C,D,E,A,E,B,C
6571,0,A,C,C,E,E,B,B,A,E,C,B,C,A,D,B,D,B,C,B,B
6572,0,C,E,B,B,B,B,C,A,C,E,E,E,D,D,A,D,A,E,A,E
6573,0,E,D,E,A,A,E,D,E,D,A,D,D,B,A,A,C,A,E,B,C
6574,0,D,D,A,E,A,E,A,B,E,B,A,D,D,B,A,D,C,A,D,A
6575,0,E,B,A,A,C,A,B,E,D,E,E,D,C,D,A,B,A,D,D,B
6576,1,B,D,B,A,D,D,A,C,E,D,C,E,B,E,A,B,D,B,B,C
6577,1,D,A,E,C,E,A,E,A,D,A,D,D,A,B,A,E,A,B,D,C
6578,1,C,B,A,E,A,D,D,B,E,B,E,E,A,E,B,E,E,E,B,B
6579,0,D,B,B,B,D,A,D,D,C,D,A,C,D,E,C,E,B,A,A,A
6580,0,D,D,C,C,D,D,C,E,C,C,C,C,D,A,B,D,C,D,A,C
6581,1,C,E,E,A,A,B,E,E,E,D,C,D,A,C,D,B,A,A,B,C
6582,1,B,D,C,B,B,E,E,D,D,C,A,E,D,A,C,C,E,C,E,B
6583,1,C,E,C,E,B,E,C,B,C,E,B,A,B,A,B,C,A,B,C,C
6584,0,E,D,B,C,C,A,A,A,A,B,C,C,D,C,A,B,D,E,C,E
6585,1,C,E,C,E,E,C,D,B,E,D,E,B,E,B,E,E,B,C,C,C
6586,1,A,E,B,A,A,A,D,C,B,C,A,C,A,D,E,A,C,A,A,D
6587,1,B,A,A,E,D,A,B,E,D,D,B,E,A,B,C,B,D,A,B,E
6588,1,C,A,E,E,E,E,B,E,B,A,E,C,E,E,B,C,B,D,D,C
6589,1,C,B,B,C,A,D,B,C,A,E,A,B,A,B,A,C,D,E,A,C
6590,0,B,E,D,E,B,A,D,D,C,A,B,B,D,B,C,E,C,A,C,E
6591,1,C,C,B,A,C,D,C,E,C,C,E,D,C,D,A,E,A,B,C,D
6592,1,D,B,D,B,B,E,D,D,B,E,C,D,C,B,C,A,A,E,B,A
6593,0,A,D,C,A,D,E,B,A,A,C,D,C,D,B,E,B,C,C,C,E
6594,0,B,D,D,D,A,D,C,C,C,E,C,B,E,C,E,D,C,D,C,D
6595,1,B,E,A,B,E,A,C,D,C,A,A,E,C,B,B,D,D,E,D,B
6596,0,E,E,E,E,C,C,E,A,D,C,C,D,E,C,B,B,B,C,A,B
6597,1,A,B,D,B,B,C,B,B,E,D,A,D,C,D,C,B,C,E,A,E
6598,0,A,D,C,E,C,D,E,B,A,C,A,C,E,D,D,C,D,C,E,B
6599,1,D,D,B,A,B,D,E,A,B,D,E,C,B,A,C,D,E,D,C,C
6600,1,D,B,E,D,E,A,D,B,D,B,B,E,D,A,A,A,E,D,D,E
6601,0,E,A,A,A,A,E,E,B,A,C,E,E,C,E,D,C,C,C,B,D
6602,0,C,C,B,B,C,D,B,A,E,D,A,B,C,C,A,E,C,B,C,D
6603,1,E,E,B,A,B,E,C,C,B,A,C,C,E,D,D,B,D,D,B,C
6604,0,B,E,A,B,A,C,E,D,E,E,B,C,D,E,E,C,C,D,E,C
6605,1,E,C,A,D,C,B,E,C,C,C,D,E,B,E,A,B,D,B,B,E
6606,1,B,C,C,E,A,D,B,A,A,E,C,C,E,C,A,E,B,E,B,E
6607,1,D,A,A,D,E,D,C,E,C,A,A,A,C,B,C,D,E,A,D,E
6608,0,C,C,B,D,A,E,A,B,E,A,E,C,B,D,B,A,B,E,B,D
6609,0,D,B,A,B,E,D,D,D,B,C,B,B,D,D,B,D,E,A,A,C
6610,0,E,B,A,C,A,C,C,C,B,B,B,C,B,A,E,B,B,E,E,E
6611,1,C,D,C,E,C,E,D,E,D,D,C,D,A,B,E,C,B,B,D,A
6612,1,A,B,D,E,B,D,D,D,C,C,B,B,B,D,E,B,A,E,E,B
6613,0,A,E,D,E,B,A,C,C,D,E,C,B,C,E,E,E,B,D,C,E
6614,1,C,D,D,C,D,E,C,B,B,A,E,E,C,E,D,A,B,A,E,D
6615,0,A,B,C,E,D,D,A,B,A,D,B,C,D,D,A,B,E,E,D,A
6616,0,E,E,E,A,A,A,B,B,A,A,C,C,B,E,D,E,B,B,B,E
6617,1,B,A,A,E,E,B,E,B,C,C,B,E,D,B,D,A,D,A,C,C
6618,0,E,C,A,E,E,E,A,D,E,C,B,A,B,E,B,D,D,E,B,C
6619,1,E,A,E,A,E,E,B,D,E,D,B,B,B,B,C,E,A,D,B,A
6620,1,B,E,E,A,A,C,A,A,D,D,A,B,A,D,C,E,A,C,B,D
6621,1,C,B,A,C,B,D,C,B,D,C,B,C,D,A,D,A,A,C,E,C
6622,0,E,D,C,C,E,D,B,C,C,E,B,A,B,E,D,D,A,C,E,D
6623,0,E,E,E,C,C,E,E,C,C,C,A,C,B,B,C,B,E,E,A,D
6624,0,A,E,B,B,C,D,A,A,C,C,A,D,D,A,E,A,C,C,E,B
6625,0,B,C,B,A,D,B,E,A,D,E,C,A,A,A,B,C,B,E,B,E
6626,0,D,A,A,E,A,D,D,C,A,D,D,D,D,C,D,E,B,A,E,B
6627,0,C,B,D,D,E,D,C,A,B,E,D,C,E,D,B,E,C,D,A,C
6628,1,A,B,C,C,B,D,A,C,A,C,D,E,A,B,B,B,D,C,B,D
6629,1,B,A,E,A,E,B,E,C,E,D,C,A,B,A,E,C,B,C,A,E
6630,0,B,A,C,A,D,B,B,B,E,A,B,E,C,A,C,A,E,E,C,C
6631,1,E,C,E,E,D,A,A,C,B,C,E,A,D,A,D,E,B,E,C,D
